cues,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10
machine,ugv,porte-pièce,palettisation,fanuc,manuellement,robotique,électroérosion,poinçonneuse
machine_nb_occurrences,2,2,1,1,1,1,1,1
rapport,évaluation,souligner,commission,loi,établir,perspective,rapporteur,conclusion,adopter
rapport_nb_occurrences,2,1,1,1,1,1,1,1,1
genre,truc,sous-genre,surtout,rien,vrai,juste,avouer,chose
genre_nb_occurrences,2,2,1,1,1,1,1,1
jardin,jardins,promenade,tonnelle,plante,fleur,planter,verdure,jardinet
jardin_nb_occurrences,2,2,1,1,1,1,1,1
rayon,sphérique,cône,coplanaire,tangent,angle,rayons,intersection,cercle,radian,courbure
rayon_nb_occurrences,1,1,1,1,1,1,1,1,1,1
colline,plain,vallonner,dominer,ruelle,falaise,promontoire,village,imprenable
colline_nb_occurrences,2,2,1,1,1,1,1,1
chien,canin,agility,norimatys,mordeur,castrer,queue,chenil,affectueux,toutou
chien_nb_occurrences,2,1,1,1,1,1,1,1,1
peau,dessèchement,raffermissant,derme,tonifiant,plaie,exfolier,sébum,hydrater,exfoliant
peau_nb_occurrences,2,1,1,1,1,1,1,1,1
mur,soubassement,maçonner,rejointoiement,linteau,escalier,accrocher,meurtrière,dalle,rejointoyer
mur_nb_occurrences,2,1,1,1,1,1,1,1,1
science,mathématiques,discipline,université,muséologie,philosophie,scientifique,sciences,ens-lsh,interdisciplinaire
science_nb_occurrences,2,1,1,1,1,1,1,1,1
enfant,parent,crèche,nourrisson,multi-accueil,père,maternelle,enfants-parent,scolariser,familial,adolescent
enfant_nb_occurrences,1,1,1,1,1,1,1,1,1,1
lune,éclipse,saros,ephémérides,scintiller,nuage,soleil,astre,ciel,lunaison
lune_nb_occurrences,2,1,1,1,1,1,1,1,1
cause,résulter,dus,subir,effet,affection,constater,gravissime,raison
cause_nb_occurrences,2,2,1,1,1,1,1,1
table,commode,rondes,canapé,empiler,roulette,tabouret,servir,tables,multi-table,chaises
table_nb_occurrences,1,1,1,1,1,1,1,1,1,1
toit,lanterneau,vitrer,vélux,brique,latéral,tuile,toit-terrasse,shed,oeil-de-boeuf,essentage
toit_nb_occurrences,1,1,1,1,1,1,1,1,1,1
jeunesse,jeune,drdjs,cnj,education,junior,crilj,enfance-jeunesse,sport
jeunesse_nb_occurrences,3,1,1,1,1,1,1,1
nord,sud-est,ouest,province,flandres,pays,pas-de-calais,nord-est,région,montagneux
nord_nb_occurrences,2,1,1,1,1,1,1,1,1
direction,ministère,interdirectionnel,dpaep,départementale,finances,régionale,sous-direction,sous-directeur,générale
direction_nb_occurrences,2,1,1,1,1,1,1,1,1
mer,marin,balnéaire,haut-fond,nautique,estran,bateau,golfe,rivage
mer_nb_occurrences,3,1,1,1,1,1,1,1
objet,boutique,sets,trouverez,neufs,art,réguliè,objets,bernardemile,pendules
objet_nb_occurrences,2,1,1,1,1,1,1,1,1
appel,lancer,consultation,téléconseiller,exécution,soutien,cour,jugement,cassation,télémarketing
appel_nb_occurrences,2,1,1,1,1,1,1,1,1
lutte,mobiliser,criminalisation,enrayer,exploiteur,répression,criminalité,éradiquer,oppression,discrimination
lutte_nb_occurrences,2,1,1,1,1,1,1,1,1
mari,soeur,père,frère,chérir,jalousie,épouser,fiancé,confident,fille
mari_nb_occurrences,2,1,1,1,1,1,1,1,1
vin,vinification,vigneron,oenologie,aoc,boisson,vinifier,cépage,rosé,viticulteur,roser
vin_nb_occurrences,1,1,1,1,1,1,1,1,1,1
rôle,contexte,crucial,facilitateur,primordial,jouer,évidence,implication
rôle_nb_occurrences,2,2,2,1,1,1,1
horizon,opportunité,vaste,assombrir,mouvant,résolument,radieux,vision,lointain
horizon_nb_occurrences,2,2,1,1,1,1,1,1
jambe,hanche,talon,pied,omoplate,poitrine,épaule,etirez
jambe_nb_occurrences,3,2,1,1,1,1,1
page,album,blablatte,poutous,prévisualiser,février,sélectionne,navigation,rapide,hibukita-ra,muzikagogo
page_nb_occurrences,1,1,1,1,1,1,1,1,1,1
fil,moray,orbus,retordre,régis,audience,leval,ricome,radio,radios,nétia
fil_nb_occurrences,1,1,1,1,1,1,1,1,1,1
soeur,amie,jumeau,aîné,grand-mère,embrasser,belle-soeur,belle-mère,père,belle-fille,mari
soeur_nb_occurrences,1,1,1,1,1,1,1,1,1,1
preuve,égard,invoquer,démontrer,rigueur,requérir,bien-fondé,prouver,irréfutable
preuve_nb_occurrences,2,2,1,1,1,1,1,1
morceau,samplé,coupez,lanière,blondir,émincer,ôter,remixer,lamelle,rythmique
morceau_nb_occurrences,2,1,1,1,1,1,1,1,1
gauche,électoralement,extrême-gauche,gauche-là,anticapitaliste,pen,extrême,social-libéralisme,bipartisme,parti
gauche_nb_occurrences,2,1,1,1,1,1,1,1,1
doigt,frotter,phalange,boudiner,paume,lèvre,ongle,bout,etirez
doigt_nb_occurrences,2,2,1,1,1,1,1,1
garçon,garcon,grandir,prénommer,jumeau,fillette,garçonnet,grand-mère,filles,soeur
garçon_nb_occurrences,2,1,1,1,1,1,1,1,1
façon,différemment,même,amener,abord,faire,est-à-dire,différent
façon_nb_occurrences,3,2,1,1,1,1,1
chambre,chambres,mini-bar,banquette-lit,buanderie,plain-pied,salle-de-bain,climatiser,air-conditionné,mansardé
chambre_nb_occurrences,2,1,1,1,1,1,1,1,1
question,poser,aborder,problématique,résoudre,interroger,-ce,questionnement,répondre,interrogation,réponse
question_nb_occurrences,1,1,1,1,1,1,1,1,1,1
acte,accomplir,executoire,authentique,instrumentaire,état-civil,registre,sous-seing
acte_nb_occurrences,2,2,2,1,1,1,1
rose,fuschia,fleur,roses,gris,petit,gardénia,violet,couleur
rose_nb_occurrences,2,2,1,1,1,1,1,1
oncle,aîné,neveu,petit-neveu,gendre,garçon,père,demi-frère,fils,beau-frère
oncle_nb_occurrences,2,1,1,1,1,1,1,1,1
herbe,pâturer,basilic,mulch,tondre,pelouse,graminée,parsemer,pâture,liseron,prairie
herbe_nb_occurrences,1,1,1,1,1,1,1,1,1,1
faim,manger,satiété,nourriture,indigestion,sentir,soif,démuni,rassasiement
faim_nb_occurrences,2,2,1,1,1,1,1,1
école,élève,écol,périscolaire,parascolaire,scolariser,lycée,ecole
école_nb_occurrences,4,1,1,1,1,1,1
lit,repas-cuisin,mezzanin,balcon,chaise,coucher,gigogne,coin-cuisine,canapé,clic-clac,banquette-lit
lit_nb_occurrences,1,1,1,1,1,1,1,1,1,1
masse,inversement,faible,force,pesanteur,concentration,capitaliste,volumique,solide
masse_nb_occurrences,2,2,1,1,1,1,1,1
flamme,brasier,rougeoyant,incandescent,aveuglant,cracher,enflammer,crépiter,rougeoyer,consume,étincelle
flamme_nb_occurrences,1,1,1,1,1,1,1,1,1,1
lèvre,paupière,fard,maquillage,ongles,embrasser,yeux,teint,pommette,levre
lèvre_nb_occurrences,2,1,1,1,1,1,1,1,1
passage,franchir,être,parcourir,commencer,départ,traverser,même,venir,détour,noter
passage_nb_occurrences,1,1,1,1,1,1,1,1,1,1
principe,préambule,subsidiarité,nécessité,consister,substituer,respecter,énoncer,législateur,primauté
principe_nb_occurrences,2,1,1,1,1,1,1,1,1
sens,esprit,est-à-dire,réalité,abstraction,distanciation,agir,conceptualiser,logique
sens_nb_occurrences,2,2,1,1,1,1,1,1
habitude,habituer,commencer,forcément,rien,surtout,heureusement,sembler,passer
habitude_nb_occurrences,2,2,1,1,1,1,1,1
passion,passionnément,désir,joie,admiration,aventure,amoureux,adonner,plaisir
passion_nb_occurrences,2,2,1,1,1,1,1,1
désir,ambivalence,assouvir,narcissique,inconscient,sensualité,lui-même,assouvissement,éprouver
désir_nb_occurrences,3,1,1,1,1,1,1,1
larme,émouvoir,tendresse,enlacer,soupirer,désespoir,sangloter,tristesse,pleures,sanglot,chagrin
larme_nb_occurrences,1,1,1,1,1,1,1,1,1,1
vache,tarine,bovin,lactation,ovins,fourrage,fromage,montbéliarde,cheptel
vache_nb_occurrences,2,2,1,1,1,1,1,1
début,jusqu'en,année,seconde,vraisemblablement,pendant,premier,période,mois,jusqu'au
début_nb_occurrences,2,1,1,1,1,1,1,1,1
pierre,ancien,fondation,louvot,dallage,sculpter,jean,antoine,tumulaire
pierre_nb_occurrences,2,2,1,1,1,1,1,1
visage,peau,antirides,carnation,sourire,main,lèvre,gommage,teint,matifiant,émacié
visage_nb_occurrences,1,1,1,1,1,1,1,1,1,1
arbre,platane,houppier,tulipier,sève,cabane,arbrisseau,replanter,planter,noisetier,élaguer
arbre_nb_occurrences,1,1,1,1,1,1,1,1,1,1
position,important,opposer,considérer,appuyer,lecteurvideo,visibility,rotation
position_nb_occurrences,2,2,2,1,1,1,1
avis,examiner,rapport,donner,délais,date,défavorable,circonstancier,consultatif,evaluation,commission
avis_nb_occurrences,1,1,1,1,1,1,1,1,1,1
