cues,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,r_31,r_32,r_33,r_34,r_35,r_36,r_37,r_38,r_39,r_40,r_41,r_42,r_43,r_44,r_45,r_46,r_47,r_48,r_49,r_50,r_51,r_52,r_53,r_54,r_55,r_56,r_57,r_58,r_59,r_60,r_61,r_62,r_63,r_64,r_65,r_66,r_67
machine,futur,temps,coudre,écrire,laver,robot,truc,voiture,vapeur,accoutumance,risque,machine,objet,IA,auto,Turing,ingénieur,automate,dieu,rouage,utile,cerveau,traitement,usine,fabriquer,turbo,animal,éléphant,club,hit,ouvrier,artificiel,complexe,automatique,minéraux,corps,machin,pain,arrière,transformer,possibilité,bruyant,film,ordinateur,intelligence,sport,lessive,métabolisme,aujourdhui,industrie,mécanique,dinosaure,révolution
machine_nb_occurrences,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rapport,lien,synthèse,relation,aucun,force,mathématiques,rendu,hiérarchie,logique,entreprise,report,division,ensemble,amour,causalité,électrique,personnes,policier,collaborateur,vitesse,rapprochement,mesure,sexuel,incident,intimité,rapport,latex,compte,balance,autopsie,notice,calcul,ministériel,social,brouillé,complet,individu,connaître,projet,travail,devoir,domination,temps,inter-personnel
rapport_nb_occurrences,7,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
genre,sexe,type,neutre,style,expression,binaire,ressentiment,sexualité,comme,caractère,manifestation,façon,ambiguë,préjugé,trouble,vice,tic,genre,pronom,livre,film,absence,classification,fille,transformation,Trans,nombre,mauvais,féminin,identité,roman,rôle,mystère,nouveau,débat,croyance,exemple,critère,transsexuel,relatif,comédie,féminisme,ouverture,littéraire,hétéroclite,indéfini,lutte,conservatisme,non-binaire,variété,espèce,littérature,questionnement
genre_nb_occurrences,6,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jardin,nain,cultiver,herbe,potager,Eden,tondeuse,voltaire,balançoire,arrosage,insecte,secret,danse,jaune,jeu,patrimoine,campagne,verdure,fraîcheur,pis,candide,ginkgo,football,terre,barrière,évasion,limace,cactus,balcon,loisir,jardin,beau,plante,air,enfant,feu,beauté,piscine,famille,français,travail,fruit,jeux,propriété,arbuste,joli,cabane,repos,anglais
jardin_nb_occurrences,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rayon,diamètre,soleil,vélo,supermarché,cercle,lumière,miel,roue,magasin,cosmétique,bicyclette,rapport,diffraction,course,expert,rayon,fromage,courbure,choix,superman,chaleureux,mathématiques,infrarouge,jubile,prénom,cancer,faisceau,lune,consommation,espace,planète,laser,radio,griffonner,entourage,uranium,signal,disque,X
rayon_nb_occurrences,7,6,6,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
colline,yeux,montagne,randonnée,hauteur,paysage,luge,nature,bosse,horizon,prénom,rouler,dévaler,vert,planète,diversion,colline,onde,ski,fille,herbe,obstacle,bleue,coq,épreuve,écran,art,minecraft,Windows,espace,monticule,verte,balade,rêverie,dune,vallon,verdure,fleur,film,descente,cacher,roulade,vélo,géographie,vallée
colline_nb_occurrences,6,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
chien,ami,fidèle,chat,rage,animal,loup,bave,aveugle,aboiement,compagnon,laisse,os,morsure,homme,pitbull,garde,chien,croquette,crotte,confinement,mouillé,odeur,fidélité,couleur,dingo,réponse,patte,pâté,famille,ombre,niche,jouer,compagnie,puce,temps,balle,disney,enfer,poil,promenade,griffe,chasse,guide,domestique
chien_nb_occurrences,6,5,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
peau,couleur,barrière,peau,tatouage,enveloppe,organe,crème,soleil,chagrin,couverture,caresse,pli,protection,camouflage,volupté,texture,blanche,pêche,carapace,boucler,bactérie,noire,aspect,marron,toucher,orange,bête,dermatose,rôtir,contact,brûlure,chaleur,fleur,poil,douceur,sèche,cancer,cellule,lisse,teint,plage,transpiration,couche,interaction,ride,doux,métal,bronzage
peau_nb_occurrences,5,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mur,obstacle,dur,son,prison,frontière,framboise,portugais,béton,brique,séparation,barrage,soi,solide,apartheid,baguette,escalade,mur,adolescence,frein,dessin,gravir,bloquer,stop,Facebook,blocage,maçon,enceinte,barrière,rupture,séparé,glace,guerre,façade,casser,précoce,cassis,maison,chute,dos,escalader,peint,poule,bruit,silence,tableau,ville,bâtiment,fruit
mur_nb_occurrences,5,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
science,religion,science,paradigme,art,savoir,espace,réglage,médecin,difficile,bécher,terre,vulgarisation,futur,sport,microscope,quantique,intelligence,réponse,concours,étude,explosion,école,fiction,compréhension,origine,compliqué,autorité,confiance,inexact,idée,émotion,vaccin,preuve,dur,dépassement,progrès,théorème,conscience,absolue,maladie,étonnante,humaine,junior,raison,microbe,astrologie,trouvaille,recherche,humaines,film,avancer,cortex,études,évolution,biologie,nature,univers,magie,Nobel
science_nb_occurrences,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
enfant,innocence,petit,éducation,imagination,jouer,mignon,avenir,amour,jeu,pleurs,lait,enfant,nécessité,chat,apprenant,couple,cri,possibilité,âge,vieux,rose,régression,bronchiolite,descendant,joie,union,obligation,question,blond,coquin,marmot,adolescent,habit,cadeau,bébé,rire,adulte,apprentissage,ennui,commencement,caprice,connexion,bonbon,découverte,psychomotricité,sagesse,fragile,casquette,école,développement,élever,jouet,arbre
enfant_nb_occurrences,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lune,miel,astre,croissant,nuit,fesses,voyage,lune,poésie,cinéma,mission,étoile,rêve,espace,planète,féminité,loup,périmètre,beauté,Encelade,distance,rêver,visage,astrologie,Charles,trous,chine,illuminer,clown,astronaute,américains,prince,ailleurs,gravité,fusée,sorcellerie,viser,lumière,loup-garou,plombier,cratère,astéroïde,spiritualité
lune_nb_occurrences,6,5,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cause,effet,conséquence,raison,lutte,engagement,début,action,parle,origine,lien,provoquer,implication,déterminisme,essence,parler,fautif,montagne,résultat,aérosol,nous,corrélation,décès,état,acte,dommage,faute,trouble,cause,peur,papillon,solution,dissertation,imprévisible,humanitaire,victime,phénomène,juste,pourquoi,pollution,climat,enchaînement,moteur,animal,but,origines,idée,culpabilité,histoire
cause_nb_occurrences,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
table,manger,repas,réunion,assiette,ronde,langer,salon,multiplication,pieds,support,manufacture,pliable,coutume,plateau,chevalier,service,poser,pied,maison,mobilier,pari,cène,sel,matière,objet,sexe,menuiserie,accouchement,table,compter,restaurant,loi,plan,fête,écharde,opératoire,cuisine,repasser,rase,convivialité,banc,poulet,chaise,partage,assise,sale,rassemblement,soutien,opération,aménager,solide
table_nb_occurrences,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
toit,protection,abri,tuile,moi,maison,cheminée,sdf,pluie,montagne,chat,ardoise,chaleur,sécurité,tortue,pratique,chapelle,entrée,alpinisme,toit,combles,cambrioleur,bois,tête,abris,domicile,tomber,haut,plat,étoile,sec,dessin,grenier,noël,famille, ,clochard,jambe,feu,ciel
toit_nb_occurrences,8,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jeunesse,liberté,fougue,possible,fleur,apprentissage,jeunesse,vie,vif,spontanéité,éclosion,joie,jouvence,jouet,spot,sport,idéal,courte,dynamisme,alcool,coronavirus,beauté,légalité,fondement,jeu,croissance,peau,désabusée,sacrifié,livre,jadis,passé,auberge,expérimentation,fraicheur,inéxperience,elixir,vigueur,devoir,chanson,jeune,esprit,adolescent,réalisation,gentil,retraite,bébé,coup,enfance,guerre,début,ride,unique,temps,insouciance,minikeums,dessin,inconscience,avenir
jeunesse_nb_occurrences,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nord,froid,pôle,boussole,frites,sud,direction,carte,pole,ours,glace,coron,viking,inuit,glacier,Lille,pluie,borée,polaire,adultère,prudence,fiord,nord,noël,ale,navire,étoile,VPN,droit,vent,haut,levant,froideur,magnétisme,manchot
nord_nb_occurrences,8,7,6,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
direction,choix,chemin,direction,one,route,voyage,vecteur,assister,objectif,demande,guitare,plan,mauvaise,marche,aller,croyance,boussole,argent,doigt,générale,lieu,film,PDG,pouvoir,avenir,groupe,haut,sens,vie,cheminement,chanteur,artistique,solaire,autorité,inverse,panneau,avant,rond-point,projet,guide,voiture,opposée,azimut,décision,entreprise,opposition,vent,trouver,demander,indication,assistée,philosophie,interdit,sortir,nord,cap,flèche
direction_nb_occurrences,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mer,sel,algue,maman,noyade,boire,bleue,abysse,ivre,sable,naturel,océan,moule,vague,récif,baignade,marin,lisse,mérou,vacances,bible,migrant,plage,poulpe,iode,immensité,froid,fond,eau,mer,SOS,bateau,bleu,étendue,fruit,calme,terre,écologie,voie,poisson,horizon,tempête,peinture,surf,grand,coquillage,peur,profond,pollution,voyage,carbone,monde,écume,requin,sirène,mouette
mer_nb_occurrences,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
objet,bien,truc,fabrication,tout,toucher,chose,sujet,matériel,précieux,placer,détection,utilisation,psychanalyse,réifier,brocante,possession,ombre,regard,palpable,dessein,attention,bibelot,lampe,pot,complément,désir,femme,esclave,lâche,objet,outil,contact,inerte,où,matière,décoration,utile,art,émotion,élément,câble,souris,production,idée,loisir,réification,famille,consommation,prendre,personnifier,mail,bac,homme,tête,valeur
objet_nb_occurrences,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
appel,cri,guerre,urgence,SOS,aide,juin,demande,justice,social,besoin,embrouille,alarmant,téléphone,canular,entente,vidéo,général,mission,sonnerie,candidature,débarquement,mobilisation,cours,manqué,bloquer,message,communication,alerte,appel,masqué,tribunal,faire,cellulaire,signal,réseau,touche,mélodie,offre,téléphonique,sos,pomme,raccrocher,soulèvement,vocal,cordon, ,échange,phare,coeur,refuser,onde,écouter,décrocher
appel_nb_occurrences,5,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lutte,sport,sumo,combat,classes,grec,tatami,cause,jeu,effort,art,acharné,conviction,baston,courage,justice,classe,défendre,tortue,reproduction,défaite,grecque,travail,socialisme,combattre,ouvrier,Grèce,affrontement,sol,lutte,femme,battre,révolte,armée,révolution,idée,zut,lutter,romaine,ambition,finale,catch,instrument,amour,éradiquer,épreuve,esclave,pensée,ouvrière,physique,gréco-romaine,force,violente
lutte_nb_occurrences,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mari,homme,femme,divorce,patriarcat,enfant,alliance,amant,tradition,mari,père,impôt,famille,bague,mairie,partenaire,aventure,meuble,ancien,bricolage,épouse,prison,ami,ménage,patriarche,violent,fête,engagement,choix,foot,argent,blocage,contrainte,célébrer,cérémonie,conjoint,loyauté,noeud,adultère,rôle,indépendant,dévoué,contrat,âme,autre,domination
mari_nb_occurrences,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
vin,fête,alcool,apéritif,culture,rouge,ivresse,cépage,bière,convivialité,fromage,théâtre,danger,sud,boire,alcoolisme,vinaigre,manger,vin,champagne,France,rire,dégustation,sociabilité,liège,voyage,vignoble,cirrhose,noblesse,bouteille,apollinaire,fermentation,moment,soleil,Dionysos,bois,dieu,gastronomie,pépin,fumigateur,sang,vient,amusement,plaisir,côteaux,sécateur,recette,adulte,raisin,vendange,jus,repas,sulfite,sec,tonneau,gai,détente,pétillant
vin_nb_occurrences,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rôle,jeu,théâtre,comédie,film,jouer,rôle,Scapin,beau,entrainement,vie,pièce,fort,acteur,double,société,principal,manichéen,responsabilité,masque,parental,autorité,social,travail,sens,dévotion,visage,coulisse,mauvais,écosystème,modeste,comédien,cascadeur,près,cinéma,personnage,ton,famille,mère,policier,rêve,faux
rôle_nb_occurrences,12,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
horizon,loin,avenir,espoir,soleil,mer,coucher,bateau,voilier,horizon,évasion,perception,je,photo,flou,possibilité,nausée,vue,étendue,voyage,sombre,proximité,distance,échappatoire,continent,limite,objectif,plage,pluvieux,amoureux,jumelles,bleu,réflexion,ciel,boucher,vertical,ambition,beau,aube,nez,escapade,longitude,inconnu,infini,intouchable,plat,futur,nature,tour
horizon_nb_occurrences,7,5,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jambe,bois,membre,athlétisme,courir,marcher,stabilité,mollet,pirate,déplacement,main,trouble,fine,course,ennui,basket,jambe,varice,cassée,fémur,cheval,orthopédie,prothèse,cyclisme,homme,manchot,claudicant,jupe,tête,sciatique,extrémité,lent,bas,cou,amputer,cuisse,béquille,mouvement,mine,longiligne,debout,liberté,compétition,soutenir,poils,chaussette,collant
jambe_nb_occurrences,8,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
page,tourner,blanche,histoire,marque,valet,écriture,départ,épisode,annonce,lire,mot,possibilité,changement,début,page,vide,religion,espace,logiciel,inspiration,format,poète,actrice,numéro,moment,thé,chevalier,lecture,mémoire,papier,reine,perforée,refermer,blancheur,pensée,livre,sage,écrit,jaune,texte,feuille,vie,magie,rédaction
page_nb_occurrences,8,5,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fil,Ariane,aiguille,dentaire,histoire,funambule,actualité,rasoir,conducteur,fin,destin,bobine,dent,couture,vie,équilibriste,araignée,tissage,électrique,retordre,labyrinthe,lien,lin,création,bave,continuité,tendu,tissu,fil,artisanat,coup,chemin,tricot,pensée,électronique,téléphone,conversation,bouche,soie,tordre,couper,vêtement,fer,pelote
fil_nb_occurrences,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
soeur,jumelle,religion,amitié,complicité,coeur,lien,fille,âme,religieuse,amour,soutien,frère,famille,église,vêtement,tante,amie,confidente,curé,pleurs,sang,macaron,filiation,solidarité,claire,loup-garou,soeur,ennemi,attachement,sa,ami,parenté,inceste,monastère,rivalité,commun,anniversaire,réconfort,dieu,dispute,rôle,frangine,fraternel
soeur_nb_occurrences,5,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
