cues,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,r_31,r_32,r_33,r_34,r_35,r_36,r_37,r_38,r_39,r_40,r_41,r_42,r_43,r_44,r_45,r_46,r_47,r_48,r_49,r_50,r_51,r_52,r_53,r_54,r_55,r_56,r_57,r_58,r_59,r_60,r_61,r_62,r_63,r_64,r_65,r_66,r_67
preuve,enquête,crime,meurtre,indice,vérité,police,confiance,procès,alibi,justice,viol,examen,accusé,incriminant,animé,démo,preuve,paperasse,appui,empreinte,fausse,polar,enquêter,science,judiciaire,tribunal,responsabilité,tangible,inculpation,trace,évidence,audit,irréfutable,vivante,conspiration,trois,trucage,fait,réponse,réfutable,mathématiques,trouver,recherche,investigation,thriller,inspecteur,sorcier,détective
preuve_nb_occurrences,5,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
morceau,musique,pain,viande,fromage,bout,part,sucre,tube,fragment,gâteau,bois,lâcher,petit,crotte,sélection,goûter,imparfait,puzzle,séparation,souris,composant,cracher,découper,échantillon,boucle,morceau,disque,choix,rap,portion,coupe,déchet,pièce,égalité,chanson,quart,partiel,acceptable,manger,peau,lune,papier,reste
morceau_nb_occurrences,8,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gauche,politique,maladroit,communisme,sens,coeur,droite,parti,direction,gauche,Amérique,indication,humaniste,rouge,égalité,flèche,rêverie,socialiste,socialisme,bâbord,danser,intellect,ambidextre,Valls,dextralité,démon,orientation,maladresse,position,babord,centre,extrême,permis,lieu,main
gauche_nb_occurrences,13,9,4,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
doigt,bague,piano,empreinte,pointer,toucher,cinq,alliance,mariage,main,ongle,pied,rançon,doigt,création,tactile,ordre,vernis,maniable,whisky,direction,bras,montrer,trace,alcool,sclérodermie,lutin,préliminaire,gant,nez,honneur,gratter,soupçon,fée,coupé,peut,griffer,pénétration,possibilité,pouce,goûter,préhension,fracture,petit,hache,fiançailles,sensation,crochu,tableau,écrire
doigt_nb_occurrences,5,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
garçon,genre,manqué,homme,garçon,fille,fort,bagarre,football,enfant,chauve,manque,jouet,ma,mythe,vêtement,salopette,jeunesse,XY,petit,serveur,voiture,pénis,immature,masculin,construction,test,privilège,bébé,pouvoir,dominant,mâle,pêche,transsexuel,reconnaissance,vieillir,pantalon,force,bagarreur,cartes,sexe,privilégié,bille,chanson,perdu,avantage,turbulent
garçon_nb_occurrences,5,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
façon,manière,moyen,être,artisanat,art,éducation,toute, ,contre,technique,sans,maçon,garçon,recette,contrefaçon,faux,présent,façon,propre,penser,truelle,demande,singularité,faire,multiple,snobisme,politesse,contrainte,goût,expertise,forme,artisan,chef,style,flacon,délicate,poterie,construire,créer
façon_nb_occurrences,5,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
chambre,froide,pièce,maison,intimité,noire,cocon,hôpital,intime,sommeil,rêve,cuisine,soi,violon,noir,veilleuse,antre,secret,chambre,entrée,oreille,souvenir,repos,détendu,immobilier,univers,jouet,musique,jaune,jardin,couette,sale,hôtel,calme,rêver,latte,hochet,blague,dormir,prison,logis,auberge,passion,travail,pot,rangement,discrétion,privée,photo,confort
chambre_nb_occurrences,4,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
question,interrogation,réponse,réflexion,curiosité,savoir,philosophie,énigme,champion,apprentissage,doute,école,dissertation,mur,pause,contrôle,test,question,ambiguë,dubitatif,parler,partiels,difficile,police,progrès,ignorer,enfant,comprendre,jeu,rencontre,millions,classe,suivre,ver,vérité,quête,indiscrétion,réfléchir,point,piège,demande
question_nb_occurrences,6,5,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
acte,théâtre,manqué,acte,décision,naissance,remord,je,manque,chef,volonté,faux,divorce,suicide,jeu,chapitre,épilogue,meurtre,générosité,loi,médical,agir,affirmation,comptabiliser,notariat,mariage,spectacle,pressé,comédie,partie,coulisse,finir,preuve,fatigue,notarial,réflexion,immobilité,courage, ,extrait,amour,action,état-civil,investigation,héroïque,paresseux,pacte
acte_nb_occurrences,18,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rose,amour,fille,prénom,tulipe,épine,odeur,cliché,beauté,panthère,prince,poème,flamant,fleur,amie,britannique,huile,octobre,séduction,parfum,eau,féminité,déclaration,couler,vent,crevette,lèvre,organe,rose,bébé,neige,douleur,pétale,jeunesse,gaieté,cadeau,nom,téléphone,niais,nuage,barbe à papa,sensible,saveur,éternelle,genre,rosée,saint-valentin
rose_nb_occurrences,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
oncle,famille,frère,riz,raciste,parrain,noël,Sam,tante,cousin,vieux,vacances,proche,pêche,injure,oncle,lien,viol,terrible,Amérique,mafia,crier,main,respect,joie,parenté,secret,américain,protection,gentil,rôle,blague,père,maman,généalogie
oncle_nb_occurrences,11,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
herbe,fumer,cannabis,drogue,vache,verte,odeur,insecte,repos,aromatique,football,vert,marijuana,greffe,vie,cigarette,fine,pesticide,jovial,cour,halluciner,couper,addiction,mauvaise,siffler,début,gazon,herbacé,fraicheur,herbe,joint,germination,verre,essentielle,folle,brebis,vent,épice,haute,pique-nique,chat,rugby,germe,équitation,relaxation,apprenti,séchée
herbe_nb_occurrences,5,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
faim,besoin,estomac,loup,pauvre,sensation,gargouiller,envie,Afrique,ventre,pauvreté,programme,glucide,maigrir,borborygme,buffet,morsure,gronder,déception,intense,misère,hormone,horrible,résister,pays,justice,faim,nécessaire,gargouillis,fin,capitalisme,signal,matière,chasse,début,manger,manque,banquet,sdf,ogre,satiété,plaisir,irriter,moyens,réfléchir,soif,dîne
faim_nb_occurrences,6,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
école,prison,apprentissage,enseignement,avenir,éducation,jeu,goûter,souvenir,maîtresse,récréation,vie,enfant,loisir,poésie,travail,fan,école,république,cahier,note,conjugaison,mixité,facile,harcèlement,charlemagne,bonheur,pensée,chemin,intégration,stylo,servitude,embrigadement,chambre,grandeur,apprendre,élémentaire,punition,conditionnement,chant,directeur,nostalgie,baguette,amis,professeur,explorer,nuage,sortie,sonnerie
école_nb_occurrences,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lit,rêve,mort,lit,repos,sexe,pause,rivière,punaise,espace,acarien,sécurité,dormir,plume,travailler,doudou,maison,cocon,pyjama,voyage,tête,paradoxal,prélasser,drap,amour,ouvrage,sommeil,allongé,superposé,coucher,camp,déconnexion,blanc,il,couverture,courbature,chocolat,dit,carré,froissé,ressort,reproduction,moderne,levé,imaginaire,bois,rêves,tranquillité,meuble,lecture,enfant,hôpital,soirée
lit_nb_occurrences,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
masse,lourd,arme,marteau,physique,poids,air,gros,cancer,balance,tumeur,lourdeur,peuple,catcheur,abstraction,lancer,espace,masse,gâteau,gravité,métier,obèse,sport,léger,massage,univers,muscle,obésité,pomme,mur,chantier,public,cortège,atelier,bien-être,détend,corporelle,coup,nasse,molaire,régime,important,énergie,force,retard,détruire,difforme,musculaire,outil
masse_nb_occurrences,4,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flamme,amour,passion,pompier,feu,série,briquet,brûler,lance,intérieure,volonté,animé,barbecue,entropie,brulure,bois,bleue,rouge,relation,désir,préhistoire,mystère,illumination,folie,flamme,Cro-Magnon,émission,calciner,retour,steak,café,douleur,incendie,cirque,brûlure,danse,amoureux,rayonnement,chaleur,réseau,enfer
flamme_nb_occurrences,11,6,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lèvre,bisou,rouge,pulpeuse,baiser,visage,maquillage,vulve,sensation,sexe,paille,sourire,épilation,manger,herpès,langage,commissure,lèvre,supérieure,ouverture,embrassade,anatomie,pulpe,gourmande,discuter,muscle,charnue,câlin,nez,érotisme,embrasser,gerçure,coquillage,bouche,petite,image,baume,gercée,cratère,sensualité,désir,rose,parler,cinéma,chirurgie,coeur,moitié,douceur,mordre
lèvre_nb_occurrences,6,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
passage,étroit,secret,transition,labyrinthe,souterrain,porte,vie,raccourci,passage,vide,destin,panorama,pavé,interdit,ouverture,col,évolution,ruelle,paradis,Berlin,instant,court,lieu,rite,rue,mort,apprentissage,représentation,niveau,dimension,foule,acte,étape,trou,trace,jeu,transcendance,interdiction,sous-terrain,allée,scène,terminale,éveil,transmission,ferré,surréalisme,obligation,mouvement,discrétion,couvert,temps,caché
passage_nb_occurrences,5,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
principe,mathématiques,valeurs,principe,thermodynamique,théorie,vie,code,commencement,conviction,règle,concept,dépasser,éthique,conséquence,valeur,base,arrêté,logique,exception,inamovible,effet,contredire,envie,folie,concis,moral,idée,science,explication,pretentieux,déconstruction,habitude,éducation,prince,hypocrisie,aucun,action,précaution,théorème,rigueur,force,accord,fait,aboli,loyauté,obtu,fondamental
principe_nb_occurrences,5,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sens,vie,cinq,sixième,signification,direction,interdit,position,sens,karma,gauche,accord,partout,organoleptique,gout,voie,plan,aventurier,ambiguë,lucidité,vecteur,goût,haut,toucher,aveugle,flèche,important,avis,idiot,explication,croyance,chemin,commun,rond-point,vibration,être,trouble,aucun,éveil,veille,décision,dictionnaire,parallèle,superposition,perception,cerveau,renifle,GPS,trigonométrie,musique,objectif
sens_nb_occurrences,5,4,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
habitude,routine,chanson,mauvaise,quotidien,répétition,changement,vieux,habitude,pare,jour,us,maison,enfermé,dent,chocolat,dépression,matin,répétitif,travers,bonheur,entrainement,confort,caractère,las,usure,immuable,récurrence,changer,confinement,manger,ennuyant,extraordinaire,habitus,respirer,courir,mensonge,habiter,habituel,lassitude,encore,réalité,procédé,monotonie,matinale, ,constance,régularité,religion,rituel,cigarette,banal,danger,bousculer,parler
habitude_nb_occurrences,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
passion,fruit,envie,vie,animer,folie,désir,ardeur,île,cinéma,religion,raison,beauté,mépris,rouge,passion,dépendance,amant,aimer,aliénation,mari,investissement,ex,sacrifice,saut,secret,énergie,brûler,art,excès,christ,errer,figurine,volonté, ,coeur,ambition,sexe,brève,loisirs,adultère,éphémère
passion_nb_occurrences,15,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
désir,envie,amour,passion,pulsion,noir,jalousie,violence,sexe,chocolat,intense,caché,soif,vie,propagande,attirance,coeur,rêve,lit,volonté,sport,chanteur,réalité,argent,besoin,philosophie,ordre,plaisir,désir,feu,intérieur,absence,preuve,manger,faim,vouloir,soudain,rêverie,souffle,interaction,frisson, ,souffrance,modèle,nourriture,restriction,humain,souhait,espace,éphémère
désir_nb_occurrences,4,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
larme,sel,tristesse,joie,émotion,salé,crocodile,eau,lac,sang,rire,goutte,canal,cancer,pluie,désespoir,oignon,oenologie,choc,pleurs,tsunami,tragédie,larme,guérison,guerre,déception,phoenix,chagrin,bonheur,potion,lacrymogène,sourire,mélancolie,mouchoir,crime,risque,peu
larme_nb_occurrences,8,7,6,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
vache,lait,fromage,chocolat,ferme,pie,tâche,insulte,grosse,méchant,diduction,estomac,bruit,massive,animal,viande,herbe,train,cloche,cuir,boeuf,culture,fumier,tapis,tache,domestication,méchanceté,vache,lapin,campagne,police,ruminant,soja,jouet,laitière,yeux,salaud,mouton,hublot,brouter,élevage,sacrée,exploitation,veau,village,peau,rumen
vache_nb_occurrences,7,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
début,naissance,commencement,histoire,fin,création,milieu,genèse,début,ligne,heureux,cycle,temps,commencer,générique,renouveau,naïveté,bas,éclosion,pas,couverture,incipit,monde,film,un,introduction,tout,conte,relation,big-bang, ,suite,éden,inconnu,prologue,retour,matin,or,vision,initiative
début_nb_occurrences,7,6,5,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pierre,feuille,mousse,prénom,caillou,bijou,église,ciseaux,rebond,objet,oiseau,arme,coups,coup,chanteur,terre,parement,pierre,suret,roche,bague,sol,construction,sculpteur,rose,bâtiment,lourd,minéral,grotte,préhistoire,lance,plante,rocher,quartz,angle,jean,molle,mythe,nature,rigide,tombeau,feu,matériau,érosion,montagne,roule,vestige,ancêtre,récréation,résurrection,rare,joyau
pierre_nb_occurrences,5,4,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
visage,masque,beauté,identité,expression,face,portrait,miroir,humain,reflet,reconnaissance,émotion,communication,tableau,jugement,honte,trait,singularité,harmonie,prognathe,postillon,vérité,glace,ange,mannequin,vision,symétrie,autre,visage,joli,lifting,reste,picasso,âme,sourire,caractère,tête,identification,chirurgie,ingrat,yeux,onde,haut,sans,caché
visage_nb_occurrences,7,5,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
arbre,oxygène,vie,racine,généalogique,papier,feuille,incendie,sève,verdure,érable,nature,serpent,arbre,marron,automne,charpente,fondation,ombre,stabilité,stomate,tronc,tronçonneuse,généalogie,forêt,roseau,ozone,végétation,phloème,ciel,ancienneté,trans,cabane,fruitier,symbole,nid,air,respiration,écureuil,campagne,photosynthèse,branche,éléphant,marqueterie,cogneur,environnement,lieu,robuste
arbre_nb_occurrences,5,4,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
position,hiérarchie,sexe,carte,classement,localisation,avis,position,apparence,affirmation,local,sexuelle,pole,appartenance,point,lombalgie,sociale,corps,habité,envers,tripode,conviction,droite,cheval,rotation,vis,pôle,allongé,posture,lit,lieu,opinion,verticale,gps,singulier,bien,levrette,figé,partage,assis,décision,latérale,emplacement,univers,parti,pouvoir,haute,risque,yoga,boussole,allongée
position_nb_occurrences,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
avis,voiture,opinion,réponse,commentaire,tranché,note,idée,entente,croyance,doute,pluralisme,jugement,recherche,avisé,taire,con,avis,regard,proposition,politique,pensée,impôt,expertise,subjectif,réflexion,demande,étude,chiant,contre,formulaire,expression,conviction,culture,oiseau,bavard,prétention,automobile,discutable,passage,intérêt,position,débat,caractère,location,propre,voter,critique,internet,droite,mensonge,tripadvisor
avis_nb_occurrences,5,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
