cues,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12
machine,enfonçage,gestion,congélateur,étirage,chevillage,ajustage,chaudronnerie,assembleur,assemblage,perçage,usiner,soudure
machine_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
rapport,bilan,nécessité,bien-fondé,considérer,applaudissement,évident,supposer,résultat,parlementaire,adopter,renforcement
rapport_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
genre,avouer,arriver,truc,vouloir,oser,vrai,surtout,espérer,chose,ironique,bonheur
genre_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
jardin,carreler,bulbe,floraison,paysagiste,rosier,groseillier,débroussaillage,semis,canapé-lit,bosquet,plante,campanule
jardin_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
rayon,concourant,circonscrire,distributeur,cora,triangle,équidistant,droguerie,tangente,extrémité,cornéen,perpendiculaire
rayon_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
colline,percher,hameau,éperon,flanc,promontoire,éboulis,rocheux,vallon,abrupt,longer,à-pic
colline_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
chien,malinois,retriever,vacciné,caniche,épagneul,obéissant,muselière,molosse,affectueux,dogue
chien_nb_occurrences,2,2,1,1,1,1,1,1,1,1
peau,ridule,nourrissant,exfolier,hydratant,émollient,sébum,tonifiant,lotion,purifiant
peau_nb_occurrences,2,2,2,1,1,1,1,1,1
mur,tiers-point,moellon,tuile,soubassement,brique,modillon,rejointoyer,acrotère,triforium,gouttereau,dallage,colonnette
mur_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
science,génomique,sociologie,scientificité,empirisme,université,subjectivisme,physiologie,réunir,approche,colloque,pragmatiste,pensée
science_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
enfant,mental,tire-lait,autiste,scolarisation,nourrice,divorcer,périscolaire,scolarité,grand-mère,sportif,nièce,doudou
enfant_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
lune,longitude,orbital,culmination,parallaxe,céleste,satelliser,éphéméride,comète,équinoxe,écliptique,tropique
lune_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
cause,décompensation,symptomatique,possible,évidence,découler,fréquent,agir,falloir,survenue,difficile,consister
cause_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
table,seul,tabouret,sofa,piétement,coupelle,dire,rangement,capitonner,sorte,dînatoire,canapé,retourne
table_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
toit,revêtement,façade,doubleau,tuile,faîtière,volige,appentis,bossage,avant-corps,enduire,parement,maçonner
toit_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
jeunesse,élève,intervenant,préscolaire,socioculturel,danse,scolaire,monde,garderie,athlétisme,boxe,parent,populaire
jeunesse_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
nord,péninsulaire,abrupt,kilomètre,territoire,route,golfe,orient,sud-ouest,oriental,région
nord_nb_occurrences,3,1,1,1,1,1,1,1,1,1
direction,nommer,service,participer,rattacher,coordonner,bureau,présider,supervision,délégation,directeur-adjoint,partenariat,mission
direction_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
mer,villégiature,surplomber,estuaire,bouée,lagon,charme,bord,dragage,baigner,idyllique,pêcherie,bâtisse
mer_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
objet,macramé,agir,parure,voilage,mercerie,appréhender,vendeur,tricot,aérodynamique,vente,élément,brocante
objet_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
appel,juridiction,réalisation,juridictionnel,irrecevable,nouveau,pourvoir,juge,effectuer,tribunal,arrêt,pourvoi
appel_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
lutte,autoritarisme,totalitarisme,mener,objectif,concrétiser,dictature,réformiste,recrudescence,débat,dengue,stéréotype,idéologique
lutte_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
mari,demi-frère,frère,belle-fille,remariage,matrimonial,mère,paternel,gendre,petit-fils,beau-frère
mari_nb_occurrences,2,2,1,1,1,1,1,1,1,1
vin,pinot,cabernet,malvoisie,rosé,chardonnay,liquoreux,sémillon,roser,muscadelle,cépage,syrah
vin_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
rôle,contexte,déterminant,confrontation,agir,émergence,essentiel,perspective,impliquer,mener,évidence,possible
rôle_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
horizon,volonté,effroi,confrontation,livide,énorme,poursuivre,ténébreux,agir,resplendir,entrevoir,spécificité,aller
horizon_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
jambe,omoplate,ligament,fléchisseur,fémoral,palmaire,poitrine,rotulien,cubital,fesse,tibial
jambe_nb_occurrences,3,1,1,1,1,1,1,1,1,1
page,avril,prochain,dire,mars,strip,mai,icône,lundi,sommaire,préférer,jeudi,entraînant
page_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
fil,auditeur,livre,contenu,tisser,serrer,baptiste,retransmettre,écouter,émission,télévisé,scoop,site
fil_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
soeur,épouser,petit-fils,tante,fils,grand-mère,oncle,arrière-grand-mère,belle-fille,nièce,grands-parents,beau-frère
soeur_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
preuve,prévaloir,requérant,affirmation,considérer,appréciation,vouloir,justifier,irrecevabilité,persécution,reprocher
preuve_nb_occurrences,2,2,1,1,1,1,1,1,1,1
morceau,bouillon,soupe,mélodie,poêlon,cure-dent,soul,reggae,lanière,égoutter,poivre,envoûtant,hacher
morceau_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
gauche,progressiste,réformisme,communisme,parti,clivage,populiste,libéralisme,léninisme,partisan,internationalisme,marxisme-léninisme
gauche_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
doigt,tordre,épaule,fesse,tibia,malléolaire,tibial,extenseur,agenouiller,grimacer,luxation,caresser,médius
doigt_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
garçon,adulte,mère,beau-frère,confident,enfance,femme,avouer,vie,beau-fils,amant,blague,chéri
garçon_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
façon,falloir,sembler,parler,vrai,dire,penser,exister,difficile,devoir,propre,sorte
façon_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
chambre,terrasse,duplex,terrasser,dressing,couchage,évier,loggia,équiper,cellier,linge,toilette,spacieux
chambre_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
question,approche,importance,appréhender,appropriation,nécessité,passer,controverse,même,possible,objectif,résoudre
question_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
acte,établir,édit,injonction,considérer,authenticité,compromissoire,juridiction,indivis,suspensif,justiciable,laissez-passer,remarier
acte_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
rose,oranger,chrysanthème,orchidée,pourpre,inflorescence,beige,chèvrefeuille,violacer,jaunâtre,pétiole,globuleux
rose_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
oncle,demi-frère,fils,grand-mère,père,épouser,neveu,demi-soeur,mère,mari,petit-fils
oncle_nb_occurrences,2,2,1,1,1,1,1,1,1,1
herbe,saulaie,clématite,cerfeuil,bouture,assaisonnement,plantation,chênaie,floraison,stabulation,menthe,échalote,pacage
herbe_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
faim,boire,inextinguible,pauvreté,cautionner,sous-développement,calorique,indigent,pauvre,épigastrique,dénuement,ennui,rassasier
faim_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
école,enseignant,approfondir,récréation,éducatif,enseigner,classe,instituteur,pédagogique,scolarité,redoublant,orientation,extrascolaire
école_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
lit,terrasser,cuisinette,dressing,jardinet,douche,carreler,kitchenette,lave-vaisselle,sommier,housse,édredon,oreiller
lit_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
masse,précis,bolchevique,conséquent,électromagnétique,électrochimique,donner,capitaliste,angulaire,couplage,révolutionnaire,microstructure,bourgeoisie
masse_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
flamme,illuminer,déchaînement,darder,scintiller,enflammer,lueur,feu,flammèche,firmament,étincelle,brûler
flamme_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
lèvre,pommette,paupière,enlacer,froncer,hydratant,hocher,hydratation,carnation,ongle,maquillage,bronzant
lèvre_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
passage,croire,finir,replat,être,prendre,commencer,suffire,emprunter,façon,passer,abord
passage_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
principe,préambule,spécifique,impératif,formalisme,aboutir,assurer,récuser,déterminer,contexte,nécessaire,postulat,abroger
principe_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
sens,faire,différent,scientificité,finitude,dynamisme,phénoménologie,inventivité,néologisme,immanent,devoir,nécessité
sens_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
habitude,contenter,avouer,falloir,même,faire,arriver,ravir,juste,chose,rien
habitude_nb_occurrences,2,2,1,1,1,1,1,1,1,1
passion,fusionnel,ineffable,fascinant,rêver,mélancolie,penser,romantique,juste,affectionner,enthousiasme,embrasser,mortifère
passion_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
désir,métapsychologie,dialectique,assouvir,fantasme,pulsion,jungien,obséder,tendresse,fantasmatique,tourment,psychanalytique
désir_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
larme,étreindre,ricaner,crier,rancoeur,malheur,frôlement,plaintif,soupirer,haine,sangloter,évanouir
larme_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
vache,stabulation,porcin,élevage,vêler,éleveur,volaille,inséminer,trayon,vêlage
vache_nb_occurrences,3,2,1,1,1,1,1,1,1
début,même,mener,arriver,période,être,pouvoir,seul,concrétisation,venir,essayer,aller,dire
début_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
pierre,isabelle,ronde-bosse,biographe,brique,fondateur,claude,crépi,orner,fournier,micheline,clunisien,statue
pierre_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
visage,lotion,hâle,hocher,jojoba,peeling,paupière,narquois,séborrhée,adoucissant,désincruster,émollient
visage_nb_occurrences,2,1,1,1,1,1,1,1,1,1,1
arbre,grimpant,cornouiller,groseillier,pédonculé,verger,prunellier,viorne,catalpa,frêne,épicéa
arbre_nb_occurrences,2,2,1,1,1,1,1,1,1,1
position,coulisser,excentricité,ramener,écliptique,nécessaire,correspondre,défendre,risquer,accrocher,importance,curseur,ignorer
position_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
avis,concerner,présider,commission,significatif,devoir,reconduction,juridictionnel,gouvernement,adopter,rapporteur,rien,spécifique
avis_nb_occurrences,1,1,1,1,1,1,1,1,1,1,1,1
