num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
0,1,0,direction,direction,direction,0.0,direction_0,adjoindre,0.7728520631790161,1.0,0.1527802403640095,0.6956625546845527,0.0,1.0148471073971397
0,1,0,direction,direction,direction,0.0,direction_0,ministère,0.7618645429611206,0.8657346712728212,0.21590626947600727,0.635678095821492,0.0,1.0148471073971397
0,1,1,direction,adjoindre,adjoindre,0.42020386182185326,adjoindre_1,sous-directeur,0.6047093868255615,0.9808485861405842,0.2759881580409139,0.7372007686470289,0.6155275463149698,1.0148471073971397
0,1,1,direction,adjoindre,adjoindre,0.42020386182185326,adjoindre_1,directeur,0.7378885746002197,0.8749436728068223,0.248341782565016,0.6560445563816679,0.6155275463149698,1.0148471073971397
0,1,2,direction,sous-directeur,sous-directeur,0.8507922771343255,sous-directeur_2,adjoint,0.4734407067298889,0.9743215888880254,0.42561323938247836,0.7776651121348409,0.6845629279303819,0.9553005724837024
0,1,2,direction,sous-directeur,sous-directeur,0.8507922771343255,sous-directeur_2,adjoint,0.4734407067298889,0.8203215888880255,0.43961323938247837,0.6899594388218881,0.6845629279303819,0.9553005724837024
0,1,3,direction,adjoint,adjoint,1.30638341204711,adjoint_3,secrétaire,0.34372931718826294,0.7927934769341898,0.4649959486347994,0.6776214877609585,0.6759153021532567,0.8992479528549934
0,1,3,direction,adjoint,adjoint,1.30638341204711,adjoint_3,secrétaire,0.34372931718826294,0.8607934769341897,0.5419959486347994,0.7501559076697146,0.6759153021532567,0.8992479528549934
0,1,4,direction,secrétaire,secrétaire,0.7691104007507904,secrétaire_4,directeur,0.37645286321640015,0.7903823136924405,0.35965319634295273,0.6420172189161306,0.6356537308936822,0.846484241720364
0,1,4,direction,secrétaire,secrétaire,0.7691104007507904,secrétaire_4,directeur-adjoint,0.2698483467102051,0.944355534771386,0.45019035347346575,0.7719218941781595,0.6356537308936822,0.846484241720364
0,1,5,direction,directeur-adjoint,directeur-adjoint,1.2504698138652393,directeur-adjoint_5,délégué,0.18027900159358978,0.9178090616590251,0.6072082358382973,0.8121601470597059,0.682467229516892,0.7968164611395487
0,1,5,direction,directeur-adjoint,directeur-adjoint,1.2504698138652393,directeur-adjoint_5,délégation,0.1627756953239441,0.7432584982717027,0.6057310765976883,0.6967116967941973,0.682467229516892,0.7968164611395487
0,1,6,direction,sous-directeur,délégué,1.7543057353452784,délégué,,,,,,0.6733009205419462,0.7500629562253548
1,1,0,direction,direction,direction,0.0,direction_0,charger,0.7876304984092712,1.0,0.17413421643109392,0.5870697525335935,0.0,1.0829030646369442
1,1,0,direction,direction,direction,0.0,direction_0,ministère,0.7618645429611206,0.9137346712728212,0.2489062694760073,0.5773745853742238,0.0,1.0829030646369442
1,1,1,direction,charger,charger,0.37604167197416233,charger_1,mission,0.616286039352417,1.0,0.3196012985077747,0.6582751910788592,0.5098930208299918,1.0829030646369442
1,1,1,direction,charger,charger,0.37604167197416233,charger_1,directeur,0.6722458600997925,0.9063569457474044,0.14309605362242545,0.5403676023441915,0.5098930208299918,1.0829030646369442
1,1,2,direction,mission,mission,0.769884703584641,mission_2,coordination,0.4537332057952881,0.96525447323794,0.3903147598753379,0.6818100552744023,0.5889977509193653,1.0165279525542863
1,1,2,direction,mission,mission,0.769884703584641,mission_2,directeur,0.4807175099849701,0.8230631475890604,0.25661221911937204,0.546434914783463,0.5889977509193653,1.0165279525542863
1,1,3,direction,coordination,coordination,1.18620522926467,coordination_3,directeur,0.3398521840572357,0.8930563830992202,0.37806528787688504,0.6382959561303767,0.5959921187514556,0.9542212152392835
1,1,3,direction,coordination,coordination,1.18620522926467,coordination_3,coordonner,0.4053146541118622,0.9865128047001983,0.49507837911889363,0.74526992538786,0.5959921187514556,0.9542212152392835
1,1,4,direction,coordonner,coordonner,1.6339674068018142,coordonner_4,organisation,0.24084940552711487,0.7871997773027894,0.616918560277244,0.7054517990350894,0.7129444744936899,0.8957334870376906
1,1,4,direction,coordonner,coordonner,1.6339674068018142,coordonner_4,délégation,0.2458297461271286,0.7748789285457399,0.47142557004721025,0.6278323296118848,0.7129444744936899,0.8957334870376906
1,1,5,direction,organisation,organisation,1.0863969848011639,organisation_5,action,0.24214108288288116,0.9046396831521278,0.5757502514783254,0.7443400921397185,0.6505496320966304,0.8408306868334549
1,1,5,direction,organisation,organisation,1.0863969848011639,organisation_5,élaboration,0.24883653223514557,0.8708706527949825,0.6237281961380818,0.7522101699667709,0.6505496320966304,0.8408306868334549
1,1,6,direction,élaboration,élaboration,1.564241855584493,élaboration_6,gestion,0.2542513906955719,0.8526155272947086,0.6008990775971076,0.7314262714272063,0.6801751039381526,0.7892930812031487
1,1,6,direction,élaboration,élaboration,1.564241855584493,élaboration_6,gestion,0.2542513906955719,0.8326155272947086,0.5428990775971076,0.6922148507023975,0.6801751039381526,0.7892930812031487
1,1,7,direction,gestion,gestion,1.0497751531405073,gestion_7,pilotage,0.3031943142414093,0.9011721051639757,0.4248383433155115,0.6661862923581133,0.6061480524095042,0.7409144049931136
1,1,7,direction,gestion,gestion,1.0497751531405073,gestion_7,planification,0.29684504866600037,0.8706229875134069,0.3941398746104935,0.6365720317721922,0.6061480524095042,0.7409144049931136
1,1,8,direction,pilotage,pilotage,0.5310931249817572,pilotage_8,action,0.24732239544391632,0.8673733028730143,0.5430850996494806,0.7123970374087693,0.639273135907325,0.6955010357996656
1,1,8,direction,pilotage,pilotage,0.5310931249817572,pilotage_8,coordination,0.3637275993824005,0.7963360384260751,0.3613917128394693,0.5816959222846086,0.639273135907325,0.6955010357996656
1,1,9,direction,action,action,1.035317125384033,action,,,,,,0.7425129089458108,0.6528712190484456
2,1,0,direction,direction,direction,0.0,direction_0,directeur,0.6472053527832031,0.8555483600908038,0.27195881383814324,0.5896589562003219,0.0,0.976193436915058
2,1,0,direction,direction,direction,0.0,direction_0,charger,0.5752626061439514,0.8450378470302784,0.22090069481710967,0.5643761425881064,0.0,0.976193436915058
2,1,1,direction,directeur,directeur,0.40336637982131596,directeur_1,adjoindre,0.7369285225868225,0.9246528668839055,0.14995702236384525,0.5627322509057101,0.6303372573429749,0.976193436915058
2,1,1,direction,directeur,directeur,0.40336637982131596,directeur_1,charger,0.6653895974159241,0.9759677844162608,0.21043844119648983,0.6284252928371656,0.6303372573429749,0.976193436915058
2,1,2,direction,charger,charger,0.8164243438018428,charger_2,adjoindre,0.7553447484970093,0.9105129361802355,0.15311817102304617,0.5639212411882234,0.5705373424302644,0.913399253745156
2,1,2,direction,charger,charger,0.8164243438018428,charger_2,responsable,0.6546237468719482,0.8508985614842921,0.3362576854701578,0.6269421422468855,0.5705373424302644,0.913399253745156
2,1,3,direction,responsable,responsable,0.24481006592727517,responsable_3,adjoindre,0.7510547637939453,0.8480938009151705,0.08588335615508866,0.5027006073212439,0.5845377312653552,0.8546443411653494
2,1,3,direction,responsable,responsable,0.24481006592727517,responsable_3,coordinateur,0.629551887512207,0.9605644194561308,0.29216121935837497,0.6723391811211878,0.5845377312653552,0.8546443411653494
2,1,4,direction,coordinateur,coordinateur,0.6992337759162348,coordinateur_4,adjoindre,0.7508566379547119,0.8680290685353588,0.23901094727376831,0.5796824208842839,0.621214883668357,0.7996688708591226
2,1,4,direction,coordinateur,coordinateur,0.6992337759162348,coordinateur_4,coordonnateur,0.6644766330718994,0.8507870806468256,0.32001665615828667,0.6143265735266068,0.621214883668357,0.7996688708591226
2,1,5,direction,coordonnateur,coordonnateur,0.15289820158310585,coordonnateur_5,adjoindre,0.7375417947769165,0.9628384491731837,0.17856403555225264,0.6155188145510792,0.6288574176040206,0.7482297281102395
2,1,5,direction,coordonnateur,coordonnateur,0.15289820158310585,coordonnateur_5,coordination,0.6474819779396057,0.8745976426835942,0.30778346297433007,0.6252379521843343,0.6288574176040206,0.7482297281102395
2,1,6,direction,coordination,coordination,0.6221502576016296,coordination_6,adjoindre,0.7061988711357117,0.9681404771169425,0.11256167642973366,0.5558364021989081,0.6852151601549822,0.7000994366911539
2,1,6,direction,coordination,coordination,0.6221502576016296,coordination_6,coordonner,0.7048353552818298,0.973796796429033,0.29042832383610245,0.6706476070278072,0.6852151601549822,0.7000994366911539
2,1,7,direction,coordonner,coordonner,1.1147873001857929,coordonner,,,,,,0.6872147394703464,0.655065152908569
3,1,0,direction,direction,direction,0.0,direction_0,directeur,0.6472053527832031,0.8325483600908038,0.3349588138381432,0.7294204506840058,0.0,1.0565542698477677
3,1,0,direction,direction,direction,0.0,direction_0,charger,0.5752626061439514,0.8830378470302783,0.2509006948171097,0.7593989819571618,0.0,1.0565542698477677
3,1,1,direction,charger,charger,0.42571117802734854,charger_1,directeur,0.7209460139274597,1.0,0.2751727495011497,0.8475084836375508,0.748390726535887,1.0565542698477677
3,1,1,direction,charger,charger,0.42571117802734854,charger_1,adjoindre,0.6562017798423767,0.8661935779109776,0.31225796431006886,0.7529274435580472,0.748390726535887,1.0565542698477677
3,1,2,direction,directeur,directeur,0.8734497314747943,directeur_2,adjoindre,0.755344808101654,1.0,0.23211813257035868,0.8400761596500519,0.8113477028200888,0.9631942658341635
3,1,2,direction,directeur,directeur,0.8734497314747943,directeur_2,responsable,0.6546237468719482,0.8458985614842921,0.1752576854701578,0.7061763467174498,0.8113477028200888,0.9631942658341635
3,1,3,direction,adjoindre,adjoindre,0.34267020492876643,adjoindre_3,adjoint,0.6830589771270752,0.8866671947104896,0.31724563063351774,0.7758681106365333,0.7279901489433537,0.8780838052639605
3,1,3,direction,adjoindre,adjoindre,0.34267020492876643,adjoindre_3,responsable,0.6574751138687134,0.9254336705942677,0.22245133467419442,0.7760756833555654,0.7279901489433537,0.8780838052639605
3,1,4,direction,responsable,responsable,-0.18283182554833233,responsable_4,adjoint,0.6796101331710815,0.9099140376725746,0.250431016612509,0.777532805043441,0.7809726829744352,0.8004939360795447
3,1,4,direction,responsable,responsable,-0.18283182554833233,responsable_4,secrétaire,0.6487091183662415,0.9128172476856894,0.24900563897032602,0.7819339492827881,0.7809726829744352,0.8004939360795447
3,1,5,direction,directeur,secrétaire,0.31252817775247854,secrétaire,,,,,,0.7103331052660717,0.7297601184063455
4,1,0,direction,direction,direction,0.0,direction_0,directeur,0.6472053527832031,0.9755483600908038,0.1589588138381432,0.5570507647511949,0.0,0.9670232154127251
4,1,0,direction,direction,direction,0.0,direction_0,charger,0.5752626061439514,0.9940378470302783,0.27590069481710966,0.6329448677257359,0.0,0.9670232154127251
4,1,0,direction,direction,direction,0.0,direction_0,adjoindre,0.5457056164741516,0.8046851366720255,0.2071232201306806,0.5156016809173076,0.0,0.9670232154127251
4,1,0,direction,direction,direction,0.0,direction_0,sous-directeur,0.538597822189331,0.9529287854853293,0.23979016663064295,0.5849990783286728,0.0,0.9670232154127251
4,1,1,direction,charger,charger,0.4164804130782527,charger_1,directeur,0.7209460139274597,0.977037744669762,0.1641727495011497,0.546409861267367,0.6332140504692211,0.9670232154127251
4,1,1,direction,charger,charger,0.4164804130782527,charger_1,adjoindre,0.6562017798423767,0.8351935779109777,0.21525796431006886,0.5287321616532228,0.6332140504692211,0.9670232154127251
4,1,1,direction,charger,charger,0.4164804130782527,charger_1,mission,0.6436432003974915,0.9669209318330422,0.19721726040626292,0.5700233947380537,0.6332140504692211,0.9670232154127251
4,1,1,direction,charger,charger,0.4164804130782527,charger_1,ministère,0.6061750650405884,0.8440538187165514,0.34405165378482433,0.6041685537668151,0.6332140504692211,0.9670232154127251
4,1,2,direction,ministère,ministère,-0.17423325233322484,ministère_2,directeur,0.6629154682159424,0.8624803620840265,0.1600054150408971,0.5110347655293275,0.6242983042490595,0.8520825689868696
4,1,2,direction,ministère,ministère,-0.17423325233322484,ministère_2,mission,0.638580322265625,0.8770516721363923,0.19842872560475183,0.5391115122493542,0.6242983042490595,0.8520825689868696
4,1,2,direction,ministère,ministère,-0.17423325233322484,ministère_2,déléguer,0.6328957080841064,0.904106099063942,0.19603716091021733,0.5515333970946222,0.6242983042490595,0.8520825689868696
4,1,2,direction,ministère,ministère,-0.17423325233322484,ministère_2,délégation,0.6299963593482971,0.994635814443783,0.3388788130887884,0.6830222197691368,0.6242983042490595,0.8520825689868696
4,1,3,direction,délégation,délégation,0.2835016603623419,délégation_3,déléguer,0.6933149695396423,0.8820006706010335,0.17874290923649075,0.5214982594128428,0.589217139117655,0.7508037995358653
4,1,3,direction,délégation,délégation,0.2835016603623419,délégation_3,directeur,0.6810224652290344,0.8962205855918969,0.1265361445877203,0.49389260941283464,0.589217139117655,0.7508037995358653
4,1,3,direction,délégation,délégation,0.2835016603623419,délégation_3,mission,0.663785457611084,0.955650932528915,0.22245440732381694,0.5782376710442345,0.589217139117655,0.7508037995358653
4,1,3,direction,délégation,délégation,0.2835016603623419,délégation_3,général,0.6255257725715637,0.9109260265352768,0.2847203462098996,0.6117098017724,0.589217139117655,0.7508037995358653
4,1,4,direction,général,général,-0.25127183907852446,général_4,directeur,0.7072320580482483,0.9254027339886532,0.16290483887823207,0.5221791524220479,0.6466632560374665,0.6615630525897759
4,1,4,direction,général,général,-0.25127183907852446,général_4,déléguer,0.6974327564239502,0.8909783175958998,0.30012987859382967,0.6044678442957524,0.6466632560374665,0.6615630525897759
4,1,4,direction,général,général,-0.25127183907852446,général_4,mission,0.6581839323043823,1.0,0.16600233325421104,0.5812700798116368,0.6466632560374665,0.6615630525897759
4,1,4,direction,général,général,-0.25127183907852446,général_4,national,0.6521844267845154,0.9144479704851692,0.16180323360658583,0.5224688471718811,0.6466632560374665,0.6615630525897759
4,1,5,direction,général,déléguer,-0.7655456411520303,déléguer,,,,,,0.5884925837801818,0.5829294854693868
5,1,0,direction,direction,direction,0.0,direction_0,directeur,0.6472053527832031,0.9165483600908038,0.18895881383814322,0.7110374100282157,0.0,0.995732073296518
5,1,0,direction,direction,direction,0.0,direction_0,charger,0.5752626061439514,0.9660378470302784,0.22690069481710967,0.7620741983286271,0.0,0.995732073296518
5,1,0,direction,direction,direction,0.0,direction_0,adjoindre,0.5457056164741516,0.8986851366720254,0.3631232201306806,0.7465512023181498,0.0,0.995732073296518
5,1,0,direction,direction,direction,0.0,direction_0,sous-directeur,0.538597822189331,0.8309287854853293,0.24479016663064296,0.6680240765244291,0.0,0.995732073296518
5,1,0,direction,direction,direction,0.0,direction_0,ministère,0.5237305164337158,0.8233890878932525,0.2896160039890109,0.678238471832164,0.0,0.995732073296518
5,1,0,direction,direction,direction,0.0,direction_0,directeur-adjoint,0.5143191814422607,0.8504354413322627,0.3868843442707528,0.7229127870824739,0.0,0.995732073296518
5,1,0,direction,direction,direction,0.0,direction_0,secrétariat,0.5127605199813843,0.9062785453660257,0.3309263178268281,0.7489640996128201,0.0,0.995732073296518
5,1,0,direction,direction,direction,0.0,direction_0,mission,0.5112301707267761,0.9891247166476301,0.418950455786834,0.8269244486917162,0.0,0.995732073296518
5,1,0,direction,direction,direction,0.0,direction_0,délégation,0.5096827745437622,0.939969366837656,0.30598711230397696,0.7613234768706657,0.0,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,charger,0.6939692497253418,0.8541544200904785,0.28132781759600384,0.6889797820134674,0.7720998775899591,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,coordination,0.6323589086532593,0.9590184267816414,0.23737806686888896,0.7580300078534825,0.7720998775899591,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,directeur,0.6197152137756348,0.8300303930685554,0.19641730059920298,0.6574114056719634,0.7720998775899591,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,coordonner,0.6190963387489319,0.8659367399628977,0.3038113282836525,0.7084955311753992,0.7720998775899591,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,délégation,0.6062239408493042,0.9410606907532357,0.22202043105064823,0.7359344917600198,0.7720998775899591,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,ministère,0.5662353038787842,0.8729722287002345,0.21374265778831775,0.6820060360476351,0.7720998775899591,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,service,0.5654381513595581,0.8498800744416,0.19425967770161898,0.6695919507817283,0.7720998775899591,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,responsable,0.5586966872215271,0.9261123420347642,0.2916399475179099,0.7424303100681211,0.7720998775899591,0.995732073296518
5,1,1,direction,mission,mission,0.45779809384879955,mission_1,général,0.5489036440849304,0.8140307119832111,0.3610294536877358,0.6904054557192217,0.7720998775899591,0.995732073296518
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,coordonner,0.7449711561203003,0.9791382334718338,0.15079672067660824,0.7526303385700183,0.7230824369957431,0.9205158014632643
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,charger,0.689321756362915,0.9800751453686847,0.23527559225795333,0.7688957150163265,0.7230824369957431,0.9205158014632643
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,organisation,0.6341800689697266,0.9223169872920324,0.1582216176746731,0.6974501657270266,0.7230824369957431,0.9205158014632643
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,délégation,0.6316261291503906,0.9208991893030433,0.2988434821305967,0.7430439092134188,0.7230824369957431,0.9205158014632643
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,pilotage,0.6281911730766296,0.9863469924038466,0.33402592109688906,0.7997064043543707,0.7230824369957431,0.9205158014632643
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,coordonnateur,0.6015146970748901,0.9594068289230038,0.3030308215652031,0.7815478246841018,0.7230824369957431,0.9205158014632643
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,directeur,0.5979095697402954,0.8489172636862394,0.17433831692356225,0.6645991760554704,0.7230824369957431,0.9205158014632643
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,comité,0.5942441821098328,0.9304289065407624,0.22168713173717608,0.7367448018140182,0.7230824369957431,0.9205158014632643
