num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
5,1,2,direction,coordination,coordination,-0.10162742251195933,coordination_2,coordinateur,0.5920054912567139,0.901135142056447,0.3411231322859089,0.74112700267445,0.7230824369957431,0.9205158014632643
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,coordonner,0.7535148859024048,0.9159035090081621,0.16529822618527001,0.697248012387767,0.7097510884892652,0.8509812664146498
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,charger,0.6651412844657898,0.8459185375974676,0.26459570679814104,0.6849285724627254,0.7097510884892652,0.8509812664146498
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,suivi,0.6564686894416809,0.8462437533287818,0.18408887882717567,0.6646418720211199,0.7097510884892652,0.8509812664146498
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,organisation,0.6520007848739624,0.9964143133691541,0.2629195986599181,0.7930123908188675,0.7097510884892652,0.8509812664146498
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,comité,0.6337968707084656,0.9172539011629292,0.30746492371959583,0.7407962248425716,0.7097510884892652,0.8509812664146498
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,opérationnel,0.6333001255989075,0.8851723322386096,0.3377803462257757,0.7316138065229517,0.7097510884892652,0.8509812664146498
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,coordonnateur,0.6213041543960571,0.9202723602189269,0.2364058932597131,0.726215098298227,0.7097510884892652,0.8509812664146498
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,gestion,0.6207647323608398,0.8521899701386748,0.1837492120925665,0.6634246986935852,0.7097510884892652,0.8509812664146498
5,1,3,direction,pilotage,pilotage,0.36817022821081724,pilotage_3,élaboration,0.6196582913398743,0.9970217653515642,0.3114535399265224,0.8068074609806857,0.7097510884892652,0.8509812664146498
5,1,4,direction,élaboration,élaboration,0.8571267768523262,élaboration,,,,,,0.7802850026923571,0.7866992773372626
6,1,0,direction,direction,direction,0.0,direction_0,directeur,0.6472053527832031,0.9055483600908038,0.27095881383814324,0.5329778504694278,0.0,1.0127970938375759
6,1,0,direction,direction,direction,0.0,direction_0,charger,0.5752626061439514,1.0,0.23490069481710968,0.5656608942612179,0.0,1.0127970938375759
6,1,0,direction,direction,direction,0.0,direction_0,adjoindre,0.5457056164741516,0.9466851366720255,0.2911232201306806,0.571499629654594,0.0,1.0127970938375759
6,1,0,direction,direction,direction,0.0,direction_0,sous-directeur,0.538597822189331,0.9039287854853293,0.22979016663064294,0.5001782833323233,0.0,1.0127970938375759
6,1,0,direction,direction,direction,0.0,direction_0,ministère,0.5237305164337158,0.8133890878932525,0.24161600398901084,0.48506186387938194,0.0,1.0127970938375759
6,1,0,direction,direction,direction,0.0,direction_0,directeur-adjoint,0.5143191814422607,0.9604354413322627,0.3628843442707528,0.6120790695007676,0.0,1.0127970938375759
6,1,0,direction,direction,direction,0.0,direction_0,secrétariat,0.5127605199813843,0.9482785453660257,0.3449263178268281,0.594320577629293,0.0,1.0127970938375759
6,1,0,direction,direction,direction,0.0,direction_0,mission,0.5112301707267761,0.9531247166476302,0.340950455786834,0.5902042514696715,0.0,1.0127970938375759
6,1,0,direction,direction,direction,0.0,direction_0,délégation,0.5096827745437622,0.8469693668376559,0.259987112303977,0.5036122877102188,0.0,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,directeur,0.7776472568511963,0.8894486515142779,0.23065846567254183,0.4989122296155674,0.5400848829907138,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,adjoindre,0.7000077366828918,0.9466018877937227,0.1684950872033706,0.49819932211755696,0.5400848829907138,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,charger,0.6256608963012695,0.8769472119462403,0.23063442591307207,0.5064016761119129,0.5400848829907138,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,sous-directeur,0.603921115398407,0.9337388790919976,0.3024919935157556,0.5702184789250492,0.5400848829907138,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,responsable,0.5582166910171509,0.859058437533022,0.2159523758286252,0.48131937354767024,0.5400848829907138,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,secrétaire,0.5572036504745483,0.969944987145366,0.32161200779578714,0.5920662023346656,0.5400848829907138,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,adjoint,0.5338343977928162,0.8534299187603951,0.25892860686621916,0.5011007705453944,0.5400848829907138,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,délégation,0.5333441495895386,0.8803789026824635,0.3872521205535615,0.5900859017499248,0.5400848829907138,1.0127970938375759
6,1,1,direction,directeur-adjoint,directeur-adjoint,0.39982049391579794,directeur-adjoint_1,général,0.5297591686248779,0.8540075428160436,0.36762078572687,0.5703320626120613,0.5400848829907138,1.0127970938375759
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,directeur,0.7960575222969055,0.8667451025006282,0.1205989572971771,0.43879131674094024,0.5515125141063099,0.9204988481465664
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,adjoindre,0.7623291015625,1.0,0.2636057029726726,0.575392830463807,0.5515125141063099,0.9204988481465664
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,charger,0.6674860119819641,0.9293864947413871,0.24611071065491708,0.5308270152773581,0.5515125141063099,0.9204988481465664
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,vice-président,0.6266086101531982,0.8340962647633974,0.3180318716261233,0.5304653229717631,0.5515125141063099,0.9204988481465664
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,secrétariat,0.6250478625297546,0.8928512295512754,0.2330242500656057,0.5080210004129445,0.5515125141063099,0.9204988481465664
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,sous-directeur,0.6243941187858582,0.8997492459848139,0.2824400131390783,0.5434866776178107,0.5515125141063099,0.9204988481465664
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,adjoint,0.6119918823242188,0.9238847352777407,0.24133871358889994,0.519914017512372,0.5515125141063099,0.9204988481465664
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,général,0.595771074295044,0.9816312135214905,0.3107083386470912,0.5844071321639881,0.5515125141063099,0.9204988481465664
6,1,2,direction,secrétaire,secrétaire,-0.20536222895992967,secrétaire_2,délégué,0.5922104716300964,0.8611619006005548,0.3759916021536023,0.571835258200959,0.5515125141063099,0.9204988481465664
6,1,3,direction,général,général,-0.7893851579555742,général_3,directeur,0.8040257692337036,0.997124507812338,0.06333971831971659,0.43994708362239393,0.5989444506060384,0.8366119280897555
6,1,3,direction,général,général,-0.7893851579555742,général_3,adjoindre,0.7635316848754883,1.0,0.21982735067975984,0.5505518293302853,0.5989444506060384,0.8366119280897555
6,1,3,direction,général,général,-0.7893851579555742,général_3,charger,0.6818710565567017,0.9844060221053053,0.26999842527347445,0.564519422933744,0.5989444506060384,0.8366119280897555
6,1,3,direction,général,général,-0.7893851579555742,général_3,vice-président,0.6513625979423523,0.8732976358669469,0.18132399870591348,0.46168872364592306,0.5989444506060384,0.8366119280897555
6,1,3,direction,général,général,-0.7893851579555742,général_3,délégué,0.6356913447380066,0.983567176285949,0.17526219347265243,0.510875402823821,0.5989444506060384,0.8366119280897555
6,1,3,direction,général,général,-0.7893851579555742,général_3,secrétariat,0.6301329135894775,0.9656577860922476,0.18579205432138263,0.5163871595924714,0.5989444506060384,0.8366119280897555
6,1,3,direction,général,général,-0.7893851579555742,général_3,délégation,0.6283615231513977,1.0,0.2469176561184433,0.5702570371111026,0.5989444506060384,0.8366119280897555
6,1,3,direction,général,général,-0.7893851579555742,général_3,adjoint,0.6229169964790344,0.9445202223609579,0.3263796232520691,0.5765449638670561,0.5989444506060384,0.8366119280897555
6,1,3,direction,général,général,-0.7893851579555742,général_3,sous-directeur,0.614707350730896,0.8992818874677594,0.33760733550345795,0.5646264256673981,0.5989444506060384,0.8366119280897555
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,adjoindre,0.820686399936676,0.9406438176132902,0.1822569644773206,0.4924127964339768,0.6695390122480502,0.7603697925655781
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,directeur,0.8086329102516174,1.0,0.04928705211299708,0.46309775235118344,0.6695390122480502,0.7603697925655781
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,charger,0.6980617642402649,0.9481297666025051,0.15773059551027996,0.5019172729516223,0.6695390122480502,0.7603697925655781
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,vice-président,0.6800979375839233,0.9940196234147756,0.17012194655452112,0.5100269457592463,0.6695390122480502,0.7603697925655781
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,délégué,0.6646349430084229,0.8678183441670824,0.22391639213989445,0.4934325718756911,0.6695390122480502,0.7603697925655781
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,délégation,0.6372857093811035,0.9568335397516856,0.273250250662167,0.5606300090168506,0.6695390122480502,0.7603697925655781
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,sous-directeur,0.6297152042388916,0.9595906313809007,0.2660574494593443,0.5458900423679031,0.6695390122480502,0.7603697925655781
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,déléguer,0.6280754208564758,0.9253285756104586,0.29309948864343177,0.5607347763627515,0.6695390122480502,0.7603697925655781
6,1,4,direction,adjoint,adjoint,-1.354401899011249,adjoint_4,secrétariat,0.6220930218696594,0.9333933079233881,0.19090388434512023,0.49886629103889174,0.6695390122480502,0.7603697925655781
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,adjoindre,0.819728672504425,0.9621945298671426,0.06489739264124855,0.42660936507599395,0.5506696328829198,0.6910757569119819
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,directeur,0.8085905909538269,0.8721228734423182,0.15231513333458513,0.45066375021131067,0.5506696328829198,0.6910757569119819
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,charger,0.7285037636756897,0.8821676827651349,0.13834790769007915,0.4488479536728,0.5506696328829198,0.6910757569119819
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,vice-président,0.7005624175071716,0.8567374578309157,0.13614284897832335,0.44393743170117655,0.5506696328829198,0.6910757569119819
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,délégué,0.6950417160987854,0.9474077333483718,0.23264734199697076,0.5409685025625615,0.5506696328829198,0.6910757569119819
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,délégation,0.6837421655654907,0.9758182400979891,0.21981265761936786,0.5244147902466085,0.5506696328829198,0.6910757569119819
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,sous-directeur,0.6353669762611389,0.9645132904482987,0.2674680985800084,0.5604700880145768,0.5506696328829198,0.6910757569119819
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,président,0.620654821395874,0.9061732136554255,0.2148191705743701,0.49777280853864053,0.5506696328829198,0.6910757569119819
6,1,5,direction,déléguer,déléguer,-1.9043106530619556,déléguer_5,secrétariat,0.6194164156913757,0.8899851354465951,0.3046075337101913,0.5417926426089672,0.5506696328829198,0.6910757569119819
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,adjoindre,0.8205555081367493,0.9595822890337768,0.11434451619852083,0.4745101111599418,0.4857910174857577,0.6280966267479375
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,directeur,0.8200276494026184,0.9603345584967602,0.13369751343356617,0.4970524621926546,0.4857910174857577,0.6280966267479375
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,charger,0.7331613302230835,0.939526889702496,0.11736933829385648,0.45698934752487397,0.4857910174857577,0.6280966267479375
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,vice-président,0.6921205520629883,0.9717215293659724,0.28850058975553244,0.5742335767174822,0.4857910174857577,0.6280966267479375
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,délégué,0.6899843811988831,0.9972272084673501,0.19285540465419218,0.5393040689756626,0.4857910174857577,0.6280966267479375
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,délégation,0.6813992857933044,1.0,0.3012973719914464,0.5958997294068029,0.4857910174857577,0.6280966267479375
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,secrétariat,0.6059920787811279,0.8380281066919211,0.3411685525080715,0.5484989030364734,0.4857910174857577,0.6280966267479375
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,responsable,0.5994967222213745,0.8671316452530056,0.2793221231709099,0.5183313846679412,0.4857910174857577,0.6280966267479375
6,1,6,direction,sous-directeur,sous-directeur,-2.436962070286307,sous-directeur_6,président,0.5984421372413635,0.9099889998249197,0.24399727674958174,0.5182877613313697,0.4857910174857577,0.6280966267479375
6,1,7,direction,adjoint,délégation,-1.9450112946215905,délégation,,,,,,0.5734819896072699,0.5708569119758368
7,1,0,direction,direction,direction,0.0,direction_0,directeur-adjoint,0.7571588754653931,0.9101231993409168,0.14694738428752543,0.7404518765044271,0.0,0.9808339613045702
7,1,0,direction,direction,direction,0.0,direction_0,sous-directeur,0.7692981958389282,0.9523657164233367,0.17908914036281398,0.7782451473533003,0.0,0.9808339613045702
7,1,0,direction,direction,direction,0.0,direction_0,délégation,0.7548406720161438,0.968344443412823,0.12744333166284266,0.7755243719983322,0.0,0.9808339613045702
7,1,0,direction,direction,direction,0.0,direction_0,mission,0.7556143999099731,0.9386032616775315,0.22594420138504606,0.7813122706840524,0.0,0.9808339613045702
7,1,1,direction,mission,mission,0.4501195773448705,mission_1,adjoindre,0.5398978590965271,0.9050659990790879,0.3719351494127011,0.7965841385734913,0.7226268085747174,0.9808339613045702
7,1,1,direction,mission,mission,0.4501195773448705,mission_1,coordonner,0.5906491279602051,0.8439587782185085,0.3629937108008113,0.7449091631927119,0.7226268085747174,0.9808339613045702
7,1,1,direction,mission,mission,0.4501195773448705,mission_1,responsable,0.5517899990081787,0.8823456935116476,0.2071428459976171,0.7328077601130348,0.7226268085747174,0.9808339613045702
7,1,1,direction,mission,mission,0.4501195773448705,mission_1,coordonner,0.5906491279602051,0.8659587782185085,0.27199371080081125,0.73569957806205,0.7226268085747174,0.9808339613045702
7,1,2,direction,adjoindre,adjoindre,0.9040571216621007,adjoindre_2,coordination,0.4036265015602112,0.9542885269000863,0.33132162560387796,0.8216568364897557,0.7763868244689962,0.9074501518354761
7,1,2,direction,adjoindre,adjoindre,0.9040571216621007,adjoindre_2,directeur-adjoint,0.4180750548839569,0.9821476790345148,0.40875218980051276,0.8652514067764897,0.7763868244689962,0.9074501518354761
7,1,2,direction,adjoindre,adjoindre,0.9040571216621007,adjoindre_2,responsable,0.42648011445999146,0.894171146155387,0.3066759100030481,0.7685285038750409,0.7763868244689962,0.9074501518354761
7,1,2,direction,adjoindre,adjoindre,0.9040571216621007,adjoindre_2,déléguer,0.39641615748405457,0.8203079183673121,0.39365720404797744,0.7314925614004619,0.7763868244689962,0.9074501518354761
7,1,3,direction,adjoindre,directeur-adjoint,1.3935074353973542,directeur-adjoint,,,,,,0.7026715087060891,0.8395567553258125
8,1,0,direction,direction,direction,0.0,direction_0,directeur,0.6472053527832031,1.0,0.1699588138381432,0.7237896772368426,0.0,1.0012749218057624
8,1,0,direction,direction,direction,0.0,direction_0,charger,0.5752626061439514,0.8800378470302783,0.3599006948171097,0.7129591980266736,0.0,1.0012749218057624
8,1,0,direction,direction,direction,0.0,direction_0,adjoindre,0.5457056164741516,0.9946851366720254,0.33112322013068063,0.7870673902873027,0.0,1.0012749218057624
8,1,0,direction,direction,direction,0.0,direction_0,ministère,0.5237305164337158,0.9423890878932525,0.25961600398901086,0.7174130427143892,0.0,1.0012749218057624
8,1,1,direction,adjoindre,adjoindre,0.44644811712038507,adjoindre_1,directeur,0.818467378616333,0.8896060539601451,0.13974017220361845,0.6535683603169751,0.6496706332846005,1.0012749218057624
8,1,1,direction,adjoindre,adjoindre,0.44644811712038507,adjoindre_1,adjoint,0.6845948100090027,0.8890076168054476,0.31027225762926003,0.7075285066435669,0.6496706332846005,1.0012749218057624
8,1,1,direction,adjoindre,adjoindre,0.44644811712038507,adjoindre_1,charger,0.6792566180229187,0.8748377113311816,0.19465499597374616,0.654231786057396,0.6496706332846005,1.0012749218057624
8,1,1,direction,adjoindre,adjoindre,0.44644811712038507,adjoindre_1,secrétaire,0.6215746402740479,0.9233137692049217,0.31523375561382677,0.7295305415267608,0.6496706332846005,1.0012749218057624
8,1,2,direction,secrétaire,secrétaire,-0.12148797794936533,secrétaire_2,directeur,0.8104240894317627,0.926938527729177,0.09309780229761126,0.6605630641777748,0.6386385932731936,0.8796486191746733
8,1,2,direction,secrétaire,secrétaire,-0.12148797794936533,secrétaire_2,adjoint,0.706355094909668,0.8831800299621284,0.20146236703845133,0.6672049140045809,0.6386385932731936,0.8796486191746733
8,1,2,direction,secrétaire,secrétaire,-0.12148797794936533,secrétaire_2,charger,0.6929355263710022,0.9229117782434135,0.19398362169762354,0.6801786708401539,0.6386385932731936,0.8796486191746733
8,1,2,direction,secrétaire,secrétaire,-0.12148797794936533,secrétaire_2,vice-président,0.6719135642051697,0.9432882930262806,0.32130652229854006,0.7438595761144776,0.6386385932731936,0.8796486191746733
8,1,3,direction,vice-président,vice-président,0.3445647612855857,vice-président_3,directeur,0.8292539715766907,1.0,0.11850870208962938,0.7161862945092987,0.6711071793448965,0.7727964381854512
8,1,3,direction,vice-président,vice-président,0.3445647612855857,vice-président_3,adjoint,0.7167338728904724,0.9058903042197979,0.24985764665897753,0.6932616234645866,0.6711071793448965,0.7727964381854512
8,1,3,direction,vice-président,vice-président,0.3445647612855857,vice-président_3,charger,0.6822072267532349,0.851479743466515,0.29778539831551293,0.6789388067000544,0.6711071793448965,0.7727964381854512
8,1,3,direction,vice-président,vice-président,0.3445647612855857,vice-président_3,délégué,0.6740581393241882,0.8457337816642448,0.17494816170082833,0.6215946934207915,0.6711071793448965,0.7727964381854512
