num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
8,1,4,direction,directeur,directeur,-0.16958777463345237,directeur,,,,,,0.7072853765318776,0.6789237450659035
9,1,0,direction,direction,direction,0.0,direction_0,secrétariat,0.5127605199813843,0.9432785453660257,0.3919263178268281,0.6919888663388368,0.0,0.9800537225736503
9,1,0,direction,direction,direction,0.0,direction_0,mission,0.5112301707267761,0.9021247166476302,0.30695045578683394,0.6184605932987399,0.0,0.9800537225736503
9,1,0,direction,direction,direction,0.0,direction_0,directeur,0.6472053527832031,0.8815483600908037,0.2249588138381432,0.5621363054622355,0.0,0.9800537225736503
9,1,0,direction,direction,direction,0.0,direction_0,mission,0.5112301707267761,0.8431247166476301,0.37795045578683395,0.6340132255793193,0.0,0.9800537225736503
9,1,0,direction,direction,direction,0.0,direction_0,directeur,0.6472053527832031,0.8405483600908038,0.15495881383814322,0.5145543654042738,0.0,0.9800537225736503
9,1,1,direction,secrétariat,secrétariat,0.4279837859412966,secrétariat_1,délégation,0.5797100067138672,0.9905787434164879,0.25503094061692866,0.6363450876610157,0.6314182549983449,0.9800537225736503
9,1,1,direction,secrétariat,secrétariat,0.4279837859412966,secrétariat_1,directeur-adjoint,0.5275536179542542,0.8247804643051044,0.3340806489674378,0.5955804661417037,0.6314182549983449,0.9800537225736503
9,1,1,direction,secrétariat,secrétariat,0.4279837859412966,secrétariat_1,directeur-adjoint,0.5275536179542542,0.9717804643051045,0.39108064896743777,0.70801580603597,0.6314182549983449,0.9800537225736503
9,1,1,direction,secrétariat,secrétariat,0.4279837859412966,secrétariat_1,administratif,0.5543500781059265,0.8516276634666315,0.26247190683601346,0.5834518100575261,0.6314182549983449,0.9800537225736503
9,1,1,direction,secrétariat,secrétariat,0.4279837859412966,secrétariat_1,délégation,0.5797100067138672,0.965578743416488,0.3030309406169287,0.6544218725430323,0.6314182549983449,0.9800537225736503
9,1,2,direction,directeur-adjoint,directeur-adjoint,0.8599743068068766,directeur-adjoint_2,adjoindre,0.6845647096633911,0.8850009149371251,0.3162913356693331,0.616198962058392,0.6444566417578775,0.9588197488281446
9,1,2,direction,directeur-adjoint,directeur-adjoint,0.8599743068068766,directeur-adjoint_2,coordination,0.5306554436683655,0.8361001147397127,0.40502811025844754,0.6365932769352923,0.6444566417578775,0.9588197488281446
9,1,2,direction,directeur-adjoint,directeur-adjoint,0.8599743068068766,directeur-adjoint_2,bureau,0.5320388674736023,0.8452433518025156,0.33311394293958474,0.6085551369224633,0.6444566417578775,0.9588197488281446
9,1,2,direction,directeur-adjoint,directeur-adjoint,0.8599743068068766,directeur-adjoint_2,charger,0.6700487732887268,0.8249055531578172,0.3194876094256327,0.5892685602583815,0.6444566417578775,0.9588197488281446
9,1,2,direction,directeur-adjoint,directeur-adjoint,0.8599743068068766,directeur-adjoint_2,secrétaire,0.652894914150238,0.9155785340593698,0.16835304554003055,0.5536180213381166,0.6444566417578775,0.9588197488281446
9,1,3,direction,coordination,coordination,0.27941768883366347,coordination_3,responsable,0.6249801516532898,0.9778406488730975,0.30306730983261226,0.6545048054266307,0.577550923523329,0.9380458331699045
9,1,3,direction,coordination,coordination,0.27941768883366347,coordination_3,coordonnateur,0.6301588416099548,0.8336619598973017,0.2537755813687975,0.56666250699727,0.577550923523329,0.9380458331699045
9,1,3,direction,coordination,coordination,0.27941768883366347,coordination_3,adjoindre,0.6522780060768127,0.9734651355137538,0.2777439374709703,0.6533640459446831,0.577550923523329,0.9380458331699045
9,1,3,direction,coordination,coordination,0.27941768883366347,coordination_3,délégué,0.5553099513053894,0.8757340395578096,0.20084597870251716,0.5456701622787418,0.577550923523329,0.9380458331699045
9,1,3,direction,coordination,coordination,0.27941768883366347,coordination_3,adjoindre,0.6522780060768127,0.8314651355137538,0.31974393747097035,0.5900352730983063,0.577550923523329,0.9380458331699045
9,1,4,direction,responsable,responsable,0.708532431897845,responsable_4,général,0.5847263336181641,0.8462024881919761,0.26780025653060013,0.5741404253875301,0.7372151395710544,0.9177220079194842
9,1,4,direction,responsable,responsable,0.708532431897845,responsable_4,déléguer,0.5551389455795288,0.8657150615010958,0.22995746800408062,0.5745321102962326,0.7372151395710544,0.9177220079194842
9,1,4,direction,responsable,responsable,0.708532431897845,responsable_4,délégué,0.5714244246482849,0.9485796840881545,0.33538169146177316,0.6580522033506294,0.7372151395710544,0.9177220079194842
9,1,4,direction,responsable,responsable,0.708532431897845,responsable_4,général,0.5847263336181641,0.8112024881919762,0.3748002565306001,0.6109858581631682,0.7372151395710544,0.9177220079194842
9,1,4,direction,responsable,responsable,0.708532431897845,responsable_4,déléguer,0.5551389455795288,0.8767150615010958,0.3449574680040806,0.6271972336051027,0.7372151395710544,0.9177220079194842
9,1,5,direction,délégué,délégué,1.1436149807556313,délégué_5,secrétaire,0.6650364398956299,0.9728977662525441,0.307662108750897,0.6605296178361116,0.6677983648750904,0.8978385213585006
9,1,5,direction,délégué,délégué,1.1436149807556313,délégué_5,conseil,0.5766167044639587,0.8812013694905495,0.3170263797358266,0.6196992977467867,0.6677983648750904,0.8978385213585006
9,1,5,direction,délégué,délégué,1.1436149807556313,délégué_5,déléguer,0.6094471216201782,0.9325179496240948,0.2689623454049165,0.6284165227646004,0.6677983648750904,0.8978385213585006
9,1,5,direction,délégué,délégué,1.1436149807556313,délégué_5,charger,0.7224567532539368,0.9894561380301914,0.18920908386033097,0.612446369776834,0.6677983648750904,0.8978385213585006
9,1,5,direction,délégué,délégué,1.1436149807556313,délégué_5,coordonnateur,0.6614688634872437,0.8611987033652297,0.2629216418581988,0.5770297396806287,0.6677983648750904,0.8978385213585006
9,1,6,direction,secrétaire,secrétaire,1.584287754875034,secrétaire_6,coordonnateur,0.6410093307495117,0.8754654661358168,0.3118877208083252,0.6078930166092288,0.6490683571416307,0.8783858330505927
9,1,6,direction,secrétaire,secrétaire,1.584287754875034,secrétaire_6,coordonnateur,0.6410093307495117,0.9464654661358168,0.3118877208083252,0.6493223574664506,0.6490683571416307,0.8783858330505927
9,1,6,direction,secrétaire,secrétaire,1.584287754875034,secrétaire_6,général,0.6401293873786926,0.9993148767514203,0.243445917315518,0.632451217537923,0.6490683571416307,0.8783858330505927
9,1,6,direction,secrétaire,secrétaire,1.584287754875034,secrétaire_6,charger,0.7267283797264099,0.8516590110837461,0.09248221109838692,0.49673523880470655,0.6490683571416307,0.8783858330505927
9,1,6,direction,secrétaire,secrétaire,1.584287754875034,secrétaire_6,vice-président,0.6406204104423523,0.8643988114858043,0.2741344268923357,0.5823714737616992,0.6490683571416307,0.8783858330505927
9,1,7,direction,coordonnateur,coordonnateur,1.0270218859789986,coordonnateur_7,directeur,0.7836293578147888,0.8897430207152963,0.140753217906201,0.5284733058775319,0.6672371492212272,0.8593546092637571
9,1,7,direction,coordonnateur,coordonnateur,1.0270218859789986,coordonnateur_7,directeur,0.7836293578147888,0.9527430207152963,0.085753217906201,0.512096157754539,0.6672371492212272,0.8593546092637571
9,1,7,direction,coordonnateur,coordonnateur,1.0270218859789986,coordonnateur_7,coordonner,0.6152135133743286,0.9843565855942809,0.21228473594798908,0.6116896842773181,0.6672371492212272,0.8593546092637571
9,1,7,direction,coordonnateur,coordonnateur,1.0270218859789986,coordonnateur_7,général,0.6267607808113098,0.9391202737096886,0.3419351319951067,0.6612734583551361,0.6672371492212272,0.8593546092637571
9,1,7,direction,coordonnateur,coordonnateur,1.0270218859789986,coordonnateur_7,général,0.6267607808113098,0.8571202737096886,0.15593513199510675,0.5302228294036152,0.6672371492212272,0.8593546092637571
9,1,8,direction,général,général,1.4775015982518434,général_8,coordinateur,0.676025927066803,0.9331476155531718,0.16670168812713498,0.5563667165374744,0.7281498381330863,0.8407357184918641
9,1,8,direction,général,général,1.4775015982518434,général_8,coordonner,0.6039845943450928,0.9517476964641343,0.3624514156866636,0.6806049625176365,0.7281498381330863,0.8407357184918641
9,1,8,direction,général,général,1.4775015982518434,général_8,représentant,0.601310133934021,0.8683787988358965,0.2421616848029288,0.5784866045387609,0.7281498381330863,0.8407357184918641
9,1,8,direction,général,général,1.4775015982518434,général_8,délégation,0.6998670697212219,0.9575675777318898,0.3025844098446756,0.6441676828108613,0.7281498381330863,0.8407357184918641
9,1,8,direction,général,général,1.4775015982518434,général_8,déléguer,0.6374620199203491,0.8408631489368287,0.27213836039024586,0.5720997314497536,0.7281498381330863,0.8407357184918641
9,1,9,direction,coordonner,coordonner,1.9374689092582864,coordonner_9,comité,0.6990233659744263,1.0,0.11712011538130193,0.5625819910533515,0.6379616692034152,0.8225202270732052
9,1,9,direction,coordonner,coordonner,1.9374689092582864,coordonner_9,déléguer,0.6340089440345764,0.8202887973987539,0.20333026913226976,0.5299023449300005,0.6379616692034152,0.8225202270732052
9,1,9,direction,coordonner,coordonner,1.9374689092582864,coordonner_9,représentant,0.6034601330757141,0.8166749379176403,0.36478669137037534,0.6092822131753287,0.6379616692034152,0.8225202270732052
9,1,9,direction,coordonner,coordonner,1.9374689092582864,coordonner_9,conseil,0.6337171792984009,0.9372407993060228,0.23651552441005008,0.6024520753954589,0.6379616692034152,0.8225202270732052
9,1,9,direction,coordonner,coordonner,1.9374689092582864,coordonner_9,présider,0.6080170273780823,0.999314072236956,0.3028752721127154,0.6795712803888374,0.6379616692034152,0.8225202270732052
9,1,10,direction,présider,présider,1.4017316725871944,présider_10,adjoindre,0.7215116024017334,0.9911939556612817,0.23081201778634738,0.625398504644489,0.6399048081164521,0.8046993949039694
9,1,10,direction,présider,présider,1.4017316725871944,présider_10,président,0.6017331480979919,0.8754367957574065,0.24489108299450105,0.586881033135329,0.6399048081164521,0.8046993949039694
9,1,10,direction,présider,présider,1.4017316725871944,présider_10,représentant,0.655750036239624,0.865108838669984,0.1545441460495725,0.5256561352219373,0.6399048081164521,0.8046993949039694
9,1,10,direction,présider,présider,1.4017316725871944,présider_10,adjoint,0.6050518751144409,0.869896397452112,0.21476928760540576,0.5600780233610912,0.6399048081164521,0.8046993949039694
9,1,10,direction,présider,présider,1.4017316725871944,présider_10,coordinateur,0.6905295848846436,0.9983527753530481,0.2315096538550343,0.6254792332318752,0.6399048081164521,0.8046993949039694
9,1,11,direction,coordinateur,coordinateur,0.8569266321691709,coordinateur_11,charger,0.72197026014328,1.0,0.11151944775444096,0.5674032676419882,0.6213035609678552,0.7872646712445925
9,1,11,direction,coordinateur,coordinateur,0.8569266321691709,coordinateur_11,directeur-adjoint,0.5980581045150757,0.9399372509715893,0.26224319386756223,0.6189290799639958,0.6213035609678552,0.7872646712445925
9,1,11,direction,coordinateur,coordinateur,0.8569266321691709,coordinateur_11,directeur,0.7458683848381042,0.9014225036586312,0.13822012874382886,0.5381784779116736,0.6213035609678552,0.7872646712445925
9,1,11,direction,coordinateur,coordinateur,0.8569266321691709,coordinateur_11,vice-président,0.6694051623344421,0.8247744456152438,0.28389523877155814,0.576537736791432,0.6213035609678552,0.7872646712445925
9,1,11,direction,coordinateur,coordinateur,0.8569266321691709,coordinateur_11,direction,0.6207432150840759,0.934186688894262,0.3027629077380192,0.6462799618001237,0.6213035609678552,0.7872646712445925
9,1,12,direction,direction,direction,1.3216804548080536,direction_12,déléguer,0.6467321515083313,0.9014642441170677,0.3362587834008446,0.6415118272033813,0.0,0.7702076906169661
9,1,12,direction,direction,direction,1.3216804548080536,direction_12,directeur-adjoint,0.6299319267272949,0.9296254532631376,0.2819197506088392,0.6240733122542061,0.0,0.7702076906169661
9,1,12,direction,direction,direction,1.3216804548080536,direction_12,représentant,0.6409377455711365,0.9524531860750048,0.31593312897203013,0.6523179010278962,0.0,0.7702076906169661
9,1,12,direction,direction,direction,1.3216804548080536,direction_12,comité,0.7174495458602905,0.9360832953629676,0.19940165746929117,0.5799790894800846,0.0,0.7702076906169661
9,1,12,direction,direction,direction,1.3216804548080536,direction_12,déléguer,0.6467321515083313,0.9234642441170677,0.15025878340084461,0.5654559938345565,0.0,0.7702076906169661
9,1,13,direction,représentant,représentant,1.7922080074107862,représentant_13,régional,0.6194434762001038,0.8189892310178803,0.23559030481750878,0.5477381054951607,0.6248845100788851,0.7535202687905385
9,1,13,direction,représentant,représentant,1.7922080074107862,représentant_13,président,0.6154701709747314,0.8503945435814524,0.2901211719866317,0.5953704389747315,0.6248845100788851,0.7535202687905385
9,1,13,direction,représentant,représentant,1.7922080074107862,représentant_13,président,0.6154701709747314,1.0,0.21212117198663166,0.6154279794991668,0.6248845100788851,0.7535202687905385
9,1,13,direction,représentant,représentant,1.7922080074107862,représentant_13,déléguer,0.6557630300521851,1.0,0.15153591431495012,0.6014047845155237,0.6248845100788851,0.7535202687905385
9,1,13,direction,représentant,représentant,1.7922080074107862,représentant_13,mission,0.6130995154380798,0.931046006539126,0.18963234592932904,0.5704829610228901,0.6248845100788851,0.7535202687905385
9,1,14,direction,président,président,1.2576849350879433,président_14,délégation,0.6838709115982056,0.9198467734943984,0.24373106173145928,0.6031990786636708,0.6899138022793367,0.7371943988553806
9,1,14,direction,président,président,1.2576849350879433,président_14,commission,0.6297894716262817,0.8716025593479615,0.24101026164462813,0.5765115085816923,0.6899138022793367,0.7371943988553806
9,1,14,direction,président,président,1.2576849350879433,président_14,adjoindre,0.7085797786712646,0.8427472249650625,0.226047844123728,0.557922541138821,0.6899138022793367,0.7371943988553806
9,1,14,direction,président,président,1.2576849350879433,président_14,national,0.6159605979919434,0.9564672269511391,0.33480865844712354,0.6759552534658128,0.6899138022793367,0.7371943988553806
9,1,14,direction,président,président,1.2576849350879433,président_14,coordination,0.675906777381897,0.8941224188537447,0.16477716505129264,0.5545220225848249,0.6899138022793367,0.7371943988553806
9,1,15,direction,national,national,1.7423751487405514,national_15,régional,0.6683357954025269,1.0,0.1415725124384962,0.5943711635287954,0.6653117490459065,0.7212222473803347
9,1,15,direction,national,national,1.7423751487405514,national_15,directeur,0.7463014125823975,0.9635602099692674,0.09094178100397463,0.5350242473022463,0.6653117490459065,0.7212222473803347
9,1,15,direction,national,national,1.7423751487405514,national_15,délégation,0.6899021863937378,1.0,0.23390752816401658,0.6281012763395496,0.6653117490459065,0.7212222473803347
9,1,15,direction,national,national,1.7423751487405514,national_15,commission,0.6536010503768921,1.0,0.27190563516431476,0.6525511108363179,0.6653117490459065,0.7212222473803347
9,1,15,direction,national,national,1.7423751487405514,national_15,adjoindre,0.6624343395233154,0.9173864133750363,0.22731014139306227,0.5868699202508837,0.6653117490459065,0.7212222473803347
9,1,16,direction,commission,commission,1.2252073646045472,commission_16,délégué,0.6993229389190674,0.9064351267802343,0.28892991102099325,0.6157694324793619,0.6351757704771742,0.7055961506543996
9,1,16,direction,commission,commission,1.2252073646045472,commission_16,délégation,0.700758695602417,0.8927855366967455,0.23101819929315456,0.5898313465280347,0.6351757704771742,0.7055961506543996
9,1,16,direction,commission,commission,1.2252073646045472,commission_16,directeur,0.7230513691902161,0.8596218157760647,0.12982968793057698,0.5162773695658678,0.6351757704771742,0.7055961506543996
9,1,16,direction,commission,commission,1.2252073646045472,commission_16,comité,0.7900165319442749,0.9042734586912121,0.12056965251420018,0.5105994358175758,0.6351757704771742,0.7055961506543996
9,1,16,direction,commission,commission,1.2252073646045472,commission_16,secrétaire,0.6551974415779114,0.9520054926417135,0.28789422653469104,0.6444442331807599,0.6351757704771742,0.7055961506543996
9,1,17,direction,secrétaire,secrétaire,0.7099193852361372,secrétaire_17,coordonnateur,0.6155569553375244,0.8584073908071811,0.2740658679316288,0.5922075189369276,0.6432254938050237,0.6903086110095518
9,1,17,direction,secrétaire,secrétaire,0.7099193852361372,secrétaire_17,consultatif,0.6313783526420593,0.9568589865139653,0.31200086683161216,0.6635791278320247,0.6432254938050237,0.6903086110095518
9,1,17,direction,secrétaire,secrétaire,0.7099193852361372,secrétaire_17,adjoindre,0.6496569514274597,0.9489879717083798,0.1774049099950909,0.565144849444304,0.6432254938050237,0.6903086110095518
9,1,17,direction,secrétaire,secrétaire,0.7099193852361372,secrétaire_17,adjoindre,0.6496569514274597,0.8969879717083797,0.2604049099950909,0.5900948158621334,0.6432254938050237,0.6903086110095518
9,1,17,direction,secrétaire,secrétaire,0.7099193852361372,secrétaire_17,vice-président,0.7190559506416321,0.8855194087478432,0.2863778549932423,0.6044056061768569,0.6432254938050237,0.6903086110095518
9,1,18,direction,consultatif,consultatif,1.2032370144417555,consultatif_18,déléguer,0.6509755849838257,0.9182270959499795,0.29856924634638765,0.6216041294126028,0.6711778628224706,0.675352293223236
9,1,18,direction,consultatif,consultatif,1.2032370144417555,consultatif_18,siéger,0.6339277029037476,0.9092754242113862,0.15238185214081765,0.5321706338010337,0.6711778628224706,0.675352293223236
9,1,18,direction,consultatif,consultatif,1.2032370144417555,consultatif_18,administration,0.638756275177002,0.9150814475986837,0.17231708186369615,0.5732707529211098,0.6711778628224706,0.675352293223236
9,1,18,direction,consultatif,consultatif,1.2032370144417555,consultatif_18,ministre,0.6196197867393494,1.0,0.22947805390856105,0.6355750749793176,0.6711778628224706,0.675352293223236
9,1,18,direction,consultatif,consultatif,1.2032370144417555,consultatif_18,présidence,0.6201838254928589,0.9651015266683525,0.17211897905356696,0.5810106145853023,0.6711778628224706,0.675352293223236
9,1,19,direction,ministre,ministre,0.6932927098807758,ministre_19,adjoindre,0.6193867921829224,0.849980652690651,0.32062639453330993,0.6041117692085659,0.7898179082162585,0.6607200209988002
9,1,19,direction,ministre,ministre,0.6932927098807758,ministre_19,directeur,0.6909398436546326,0.9084475316243917,0.29124946681561675,0.6198038620533373,0.7898179082162585,0.6607200209988002
9,1,19,direction,ministre,ministre,0.6932927098807758,ministre_19,adjoindre,0.6193867921829224,0.8389806526906511,0.26962639453330994,0.572206134577156,0.7898179082162585,0.6607200209988002
9,1,19,direction,ministre,ministre,0.6932927098807758,ministre_19,général,0.6835803389549255,0.8257824063060067,0.2349152179137457,0.5438185609434922,0.7898179082162585,0.6607200209988002
9,1,19,direction,ministre,ministre,0.6932927098807758,ministre_19,charger,0.7059751152992249,1.0,0.28270391002305867,0.6628794575479894,0.7898179082162585,0.6607200209988002
9,1,20,direction,ministre,charger,1.193832569018073,charger,,,,,,0.5564296718314855,0.6464047735221864
