num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,peau,peau,peau,0.0,peau_0,cutané,0.7729958295822144,0.9967141644338728,0.23868675349280416,0.8208142964159529,1.0,1.0,0.0,0.0,0.9926251262096222
1,0,peau,peau,peau,0.0,peau_0,épiderme,0.8235506415367126,0.9720001496932573,0.11933911906426266,0.7677922405129308,1.0,1.0,0.0,0.0,0.9926251262096222
1,1,peau,cutané,cutané,0.4570472925515827,cutané_1,épiderme,0.6458086371421814,0.9023007614267078,0.2898442522151386,0.7595263570141376,0.5459931492805481,0.930716065949786,0.2989348204217611,0.7853230010413356,0.9926251262096222
1,1,peau,cutané,cutané,0.4570472925515827,cutané_1,érythème,0.5667128562927246,0.8830275807309986,0.3714330170087083,0.7640620858651151,0.5459931492805481,0.930716065949786,0.2989348204217611,0.7853230010413356,0.9926251262096222
1,2,peau,érythème,érythème,-0.10009346753454407,érythème_2,rougeur,0.45724016427993774,0.8546301977454387,0.38885908111647505,0.7444135712388933,0.4252339005470276,0.9020218617845801,0.43757357965016036,0.7980126901522377,0.9399901888405222
1,2,peau,érythème,érythème,-0.10009346753454407,érythème_2,dermite,0.46211352944374084,0.865146094954384,0.42745940461744,0.7651806271179027,0.4252339005470276,0.9020218617845801,0.43757357965016036,0.7980126901522377,0.9399901888405222
1,3,peau,dermite,dermite,0.35620414203480105,dermite_3,rougeur,0.343302458524704,0.8017131616611538,0.37833315545164053,0.7067905102414797,0.4235513210296631,0.8888189760643518,0.4157873567834776,0.7807901483888279,0.8901462715239048
1,3,peau,dermite,dermite,0.35620414203480105,dermite_3,impétigo,0.3460654318332672,0.9612294104229843,0.5101536016485235,0.8598313988123139,0.4235513210296631,0.8888189760643518,0.4157873567834776,0.7807901483888279,0.8901462715239048
1,4,peau,érythème,impétigo,0.8486254238569033,impétigo,,,,,,0.3586477041244507,0.8214756277810433,0.4993200603664021,0.7492563417004223,0.8429453776377025
