cues,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,r_31,r_32,r_33,r_34,r_35,r_36,r_37,r_38,r_39,r_40,r_41,r_42,r_43,r_44,r_45,r_46,r_47,r_48,r_49,r_50,r_51,r_52,r_53,r_54,r_55,r_56,r_57,r_58,r_59,r_60,r_61,r_62,r_63,r_64,r_65,r_66,r_67,r_68,r_69,r_70,r_71,r_72,r_73,r_74,r_75,r_76,r_77,r_78,r_79,r_80,r_81,r_82,r_83,r_84,r_85,r_86,r_87,r_88,r_89,r_90,r_91,r_92,r_93,r_94,r_95,r_96,r_97,r_98,r_99,r_100
soeur,fille,fils,oncle,mari,père,aîné,grand-père,garçon,grand-mère,fillette,gamin,marier,frère,épouser,tante,jeune,famille,neveu,cadet,cousin,grand-oncle,beau,emmener,fratrie,naître,mère,beau-père,belle-fille,copain,petite-fille,prénommer,beau-frère,pleurer,petit-fils,enfant,paternel
soeur_nb_occurrences,12,12,8,7,7,6,5,5,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
preuve,incontestable,affirmer,évident,nier,affirmation,irréfutable,indiscutable,probant,indéniable,fait,réfuter,démontrer,prouver,prétendre,supposer,autre,contredire,rigueur,existence,véracité,justifier,certitude,reconnaître,devoir,tangible,raison,fermeté,agir,juste,discernement,falloir,corroborer,présomption,croire,sceptique,conviction,ignorance,justification,spécieux,vérité,ignorer,penser,contester,irrécusable
preuve_nb_occurrences,10,6,6,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
morceau,sonorité,mélodique,rythmique,guttural,riff,album,planant,guitare,arpège,phrasé,tempo,réenregistrer,mélodie,jazzy,rock'n'roll,jazz,chanson,synthé,chant,entêtant,bruitage,monter,compo,refrain,penser,musicien,percussion,voir,vocaliste,sample,guitariste,solo,finir,trio,faire,mélancolie,réarranger,refaire,monocorde,chanteur,érailler,jazz-rock,envoûtant,piano,éponyme,arracher,glisser,tonalité,musique
morceau_nb_occurrences,7,6,6,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gauche,présidentiel,parti,socialiste,progressiste,électorat,communiste,démocrate,centriste,militant,élection,politique,idéologie,électeur,législatif,démocratique,électoral,radical,droite,social-démocrate,bipartisme,constitutionnel,majoritaire,meeting,clivage,gauchisme,réactionnaire,gaulliste,concitoyen,citoyen,abstentionniste,rassembleur,militer,rallié,vote,partisan,royal,scrutin,facho,opposition
gauche_nb_occurrences,12,7,6,6,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
doigt,genou,épaule,tête,bras,cou,poitrine,lèvre,serrer,orteil,nuque,caresser,narine,bouche,jambe,pied,caresse,effleurer,nez,main,bout,oreille,crisper,agripper,sourire,cuisse,ventre,passer,queue,amour,hanche,accrocher,larme,chatouiller,patte,frotter,lécher,pleur,falloir,marcher,tapoter,sucer,cheville,regarder,repartir,empoigner,tressaillir
doigt_nb_occurrences,7,7,5,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
garçon,frère,mère,gosse,grand-mère,fillette,oncle,père,grand-père,maman,mari,gamin,soeur,rigoler,aîné,tante,papa,fille,gars,femme,vivre,vieillard,famille,épouser,truc,aimer,draguer,fils,bambin,mourir,jeune,cousin,féminin,prépubère,enfant,marier,assassiner,collégien,amour,paternel,petit,pote,copain,beau-père,fratrie,merde
garçon_nb_occurrences,7,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
façon,être,pouvoir,devoir,même,agir,fait,seul,évident,considérer,supposer,sorte,possible,manière,conséquent,autre,consister,approprier,penser,nécessaire,inverse,gens,insuffisant,tort,propre,pareil,surtout,réel,vouloir,faire,effet,précis,exister,croire,souhaitable,convenir,falloir
façon_nb_occurrences,10,9,8,6,5,5,5,4,4,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
chambre,situé,terrasse,restaurant,confortable,insonoriser,canapé-lit,climatiser,lit,spacieux,kitchenette,confort,déjeuner,louer,hôtel,meubler,repas,attenant,équiper,minibar,appartement,appart,chalet,promenade,rez-de-chaussée,hôtel-restaurant,résidence,mezzanine,couchage,piscine,location,immeuble,dîner,auberge,maison,accueillir,balcon,petit-déjeuner,commodité,hôtelier,jardin,cuisinette,duplex,sèche-cheveux,serviette,luxueux,baignoire
chambre_nb_occurrences,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
question,réflexion,répondre,questionner,interroger,réfléchir,problématique,réponse,résoudre,soulever,appréhender,pertinent,questionnement,interrogation,préoccupation,discussion,reformuler,difficulté,approfondir,expliciter,éluder,savoir,pratique,enjeu,évident,approche,sujet,concret,analyser,problème,dire,préoccuper,réflexif,même,examiner,remarque,débattre,confrontation,préférable,débat,poser,méthode,utile,aborder
question_nb_occurrences,9,8,7,6,5,5,5,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
acte,hypothèque,subordonner,établir,juge,juridiction,principe,droit,pénal,contentieux,relative,officialité,nullité,administratif,notaire,loi,fondement,consentement,intéressé,obligation,paternité,civil,notarié,énoncer,existence,conformer,découler,considérer,légitimer,opposer,fondamental,soumettre,justiciable,décision,indivision,accomplir,accomplissement,déclaration,exécution,exécutoire,violation,procédure,règlement,convocation,jugement,préalable,statuer,code,conséquence,annexer,contester,condition,tabellion,donation,sentence,compétent,criminel,mainlevée,famille,responsabilité,manquement,définir,instruction,tribunal,procès-verbal,législateur,notarial,gabelle,notifier,judiciaire,clause,décret,délictueux,spécifique
acte_nb_occurrences,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rose,blanc,rouge,gris,campanule,jaune,couleur,orangé,bleu,peindre,giroflée,foncer,fleur,adorer,fleurir,joli,velours,mauve,oranger,beau,renoncule,pâle,violet,chèvrefeuille,bouquet,ocre,coquelicot,sympathique,chouette,églantier,fabuleux,embaumer,freesia,vermillon,admirer,amaryllis,vert,pourpre,aubépine,splendide,carmin,violacer,charmant,lierre,jacinthe,noir,plaisir,super,dorer,myosotis,petit,magnifique,brun,arum
rose_nb_occurrences,8,7,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
oncle,soeur,grand-père,fils,grand-mère,fille,cousin,frère,tante,neveu,père,mère,garçon,demi-frère,mari,mourir,aîné,marier,petit-fils,nièce,abandonner,grand-oncle,beau-frère,mort,suicider,vivre,beau-fils,naître,petit-neveu,pleurer,maman
oncle_nb_occurrences,8,8,8,7,6,6,6,5,5,5,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
herbe,végétation,pelouse,gazon,plante,troupeau,prairie,lierre,sous-bois,planter,jardin,herbeux,arbre,renoncule,réchauffer,branchage,euphorbe,border,humide,caillou,clairière,paillis,liseron,campanule,arbuste,jambe,pâturer,couleur,vivace,mousse,haie,tondre,herbu,ajonc,plate-bande,forêt,fougère,floraison,achillée,cueillir,écorce,hêtraie,finir,oranger,troène,brouter,bêcher,tonte,bosquet,sable,imprenable,sec,abriter,ombelle,laîche,clématite,tige,arum,foin,rosée,splendide,arbrisseau
herbe_nb_occurrences,6,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
faim,rassasier,famine,appétit,soif,fuir,manger,nourriture,inanition,dévorer,bouffer,nourrir,périr,avaler,repaître,mourir,remanger,misérable,pitance,terrible,disette,survivre,dormir,pareil,aller,démunir,désespoir,assouvir,mort,atroce,vomir,pleurer,goinfrer,mendier,inextinguible,désespérer,misère,amour,souffrir,indigestion,malheur,tuer,ventre,repu,pauvreté,colère,sourire,horrible,sauver,avouer,estomac,dessert,mauvais,tomber,sous-développement
faim_nb_occurrences,7,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
école,pédagogique,classe,primaire,enseignement,lycée,collège,élève,professeur,éducation,pédagogie,apprentissage,scolariser,élémentaire,enseignant,collégien,maternel,didactique,éducatif,universitaire,baccalauréat,périscolaire,parent,instituteur,formation,académique,scolaire,scolarisation,préscolaire,cours,formateur,scolarité,internat,discipline
école_nb_occurrences,13,9,7,6,6,5,5,5,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lit,chaise,drap,fatiguer,réveiller,somnoler,dormir,baldaquin,canapé,mansardé,matelas,hôtel,bain,coussin,recoucher,couchage,cuisinette,réveil,linge,traversin,couette,rendormir,arriver,passer,sieste,coucher,asseoir,lever,lavabo,édredon,tiroir,équiper,climatiser,tabouret,gîte,rentrer,toilette,coutil,douche,endormir,regarder,tapis,congélateur,chambre,oreiller,vaisselle,soir,confort,matelasser,ronfler,assoupir,matin,dimanche,maison,situer,cabine,réfectoire,nuit,meuble,gazinière,serviette,fauteuil
lit_nb_occurrences,5,5,5,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
masse,hydrostatique,baisse,volumique,gradient,centripète,frottement,considérable,accroissement,faible,pesanteur,proportion,inertie,concentration,oscillation,densité,équation,accélération,quantité,diminuer,épaisseur,agir,électrostatique,produire,calorifique,galiléen,poids,couche,consommer,total,thermodynamique,nombre,conductivité,tonne,graisseur,musculaire,portance,révolutionnaire,évidence,gramme,étirement,intensité,rendement,surface,matériau,micron,mesurer,force,égal,conséquent,gravité,significatif,effet,dynamomètre,élever,liquide,hausse,graisse,calculer,aliment,inférieur,absorber,cinétique,graisseux,croissance,peser,température,cellulite,notion,important,adipeux,conséquence,phénomène,augmenter,recouvrir
masse_nb_occurrences,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
flamme,enflammer,brasier,feu,flammèche,braise,éteindre,embraser,brûler,rallumer,jaillir,allumer,rougeoyer,emplir,crépiter,ciel,lueur,croire,crier,briller,abattre,surgir,brûlant,blafard,spirituel,empourprer,menace,lampe,cierge,éternel,luire,entrailles,contempler,bougie,éblouir,vacillant,nuage,ombre,cendre,ténèbre,étincelle,incandescent,froid,resplendir,pâle
flamme_nb_occurrences,11,10,7,6,5,5,5,5,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lèvre,caresser,murmurer,bouche,crisper,embrasser,caresse,nez,enlacer,sourire,genou,baiser,tête,sourcil,épaule,main,pleurer,doigt,visage,oreille,commissure,narine,moue,rire,jambe,frissonner,grimace,fatiguer,marcher,soupir,pâle,cligner,rougir,dent,approcher,exorbité,inexpressif,décharner,bonheur,friper,ventre,regarder,nuque,effleurer,écarquiller,moite,grommeler,sauter,apercevoir,souffle,dévisager,bras,embrasse,plisser,dos,murmure
lèvre_nb_occurrences,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
passage,chemin,virage,demi-tour,route,traverser,slalomer,raidillon,longer,goudronner,descente,pentu,descendre,bifurquer,monter,pont,franchissement,flanc,ferrer,déviation,voiture,obliquer,apercevoir,long,couloir,parcourir,emmener,passer,infranchissable,rouler,dénivellation,camion,piéton,filer,accélérer,déclivité,raviner,trottoir,grimpette,trajet,redescendre,sortir,carrossable,kilomètre,berge,encombre,sinueux,emprunter,ruisseau,repartir,franchir,tomber
passage_nb_occurrences,9,7,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
principe,fondamental,primauté,définir,découler,légitimité,fonder,obligation,appliquer,imposer,exigence,normatif,respecter,conformer,égalitaire,édicter,énoncer,finalité,prévaloir,règle,doctrine,réglementation,supposer,considérer,établir,conforme,arrêté,respect,fondement,exiger,nier,expliciter,promulguer,législateur,résulter,prééminence,dignité,essentiel,affirmation,notion,règlement,affirmer,devoir,loi,importance,agir,souveraineté,norme,code,compétence,constitution,nécessité,souverain,constitutionnel,univoque,disposition,liberté,définition,alinéa
principe_nb_occurrences,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sens,pensée,abstraire,sorte,entendement,réalité,substantif,signifiant,intuition,subjectivité,subjectif,esprit,désir,signification,évident,inconscient,philosophique,sous-entendre,étymologie,dialectique,immanent,signifier,manière,même,vérité,métaphysique,raisonnement,univoque,conscience,rationalité,abstraction,inverse,exister,idéologie,paradigme,penser,langage,fait,plénitude,supposer,formel,logique,signifié,immanence,considérer,existence,avoir,profond,extériorité,acception,façon,humain,spirituel,contradictoire,intellect,devoir,dire,propre,analogie,croyance,négativité,intériorité,conscient,étymologique,antinomique,rien,aristotélicien
sens_nb_occurrences,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
habitude,croire,dire,falloir,rien,penser,vouloir,surtout,juste,douter,sentir,faire,savoir,vrai,chose,essayer,contenter,fatiguer,habituer,avoir,arriver,pareil,changer,boulot,plaire,désagréable,ailler,temps,aller
habitude_nb_occurrences,10,10,8,8,7,7,6,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1
passion,aimer,heureux,merveilleux,tendresse,connaisseur,aventure,joie,bonheur,dévorant,découvrir,désir,inassouvi,périple,joli,beau,embrasser,amour,amoureux,curieux,passionné,assouvir,amitié,enthousiasme,ami,émotion,plaisir,profond,prédilection,sentiment,inoubliable,âme,soif,ressentir,émouvoir,fascinant,homme,envie,tourmenter,passionner,plaire,imprégner,juste,superbe,comédien,éprouver,angoisse,amant,aventurier,régaler
passion_nb_occurrences,10,6,6,5,5,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
désir,amour,tristesse,éprouver,sentiment,profond,inextinguible,assouvir,assouvissement,spirituel,libidinal,obsession,insatiable,ressentir,émotion,joie,sentir,amoureux,charnel,pensée,dégoût,sagesse,esprit,fantasmatique,aimer,divin,éternité,rancoeur,intuition,intériorité,avoir,rêver,lucidité,narcissisme,béatitude,finitude,avide,tourmenter,plaisir,conscience,concupiscence,irrépressible,instinctif,éveiller,audace,attachement,sublime,dévorant,instinctuel,inassouvi,fantasme,peur,instinct,subconscient,éternel,consoler,croyant,âme,prière,angoisse,pulsion,plénitude,avidité,soif,attirance,volonté,altérité,sensation
désir_nb_occurrences,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
larme,trembler,triste,sangloter,tristesse,malheur,gémissement,gémir,chagrin,pleur,regarder,sanglot,malheureux,murmurer,pleurant,embrasser,consoler,sourire,désespoir,soupir,heureux,aimer,terrible,désespérer,murmure,bonheur,pleurer,baiser,croire,faire,joie,périr,réconforter,glisser,amour,rire,regret,beau,dire,silence,attrister,crier,tourment,adieu,tendresse,dégouliner,étreindre,soupirer,vouloir,génial,caresser,solitude
larme_nb_occurrences,6,6,6,5,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
vache,bête,viande,paître,drôle,bouse,cochon,fou,rire,fromage,brouter,chèvre,traire,brebis,bovin,lactation,bêler,lait,agricole,materniser,pâturer,sucrer,petit,foin,porcelet,marrant,vêlage,colostrum,marrer,furieux,boeuf,porc,troupeau,agriculteur,ébrouer,vêler,engraisser,mugir,pâturage,aimer,enfourcher,ruminer,élevage,pacage,andouillette,bétail,pasteuriser,uht,veau,riz,foutre,chose,herbage,engraissement,nourrisson,prairie,rêve,truie,serpent,folie,récolte,mangeur
vache_nb_occurrences,6,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
début,terminer,achever,premier,entamer,année,période,entame,prochain,mois,quinzaine,débuter,dernier,commencer,démarrer,seconde,mi-décembre,annoncer,reprendre,durée,fin,éclatement,ailler,mi-janvier,congé,mi-juin,heure,mi-octobre,repartir,mi-août,rentrer,trentaine,mi-mai,relancer,mi-juillet,douzaine,espérer
début_nb_occurrences,10,8,7,6,6,5,5,4,4,4,4,4,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pierre,claude,isabelle,alain,jacques,marc,sylvie,olivier,gilbert,joseph,véronique,robert,sylvain,thomas,louis,martin,pascal,allée,sculpter,fontaine,roy,église,duc,carole,guillaume,sculpteur,henry,stèle,marcel,ville,florence,chanoine,serge,tombal,virginie,comte,hyacinthe,grotte,jean,voussure,statue,auguste
pierre_nb_occurrences,11,9,8,8,6,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
visage,décharner,gracile,dévisager,buriner,blafard,lèvre,fluet,rictus,poitrine,empourprer,livide,émacié,regarder,tuméfier,hagard,moue,lueur,grimacer,contempler,diaphane,imberbe,fesse,briller,soupirer,sombre,queue,cou,tomber,murmurer,bras,noir,inexpressif,silhouette,dos,fuyant,grimaçant,costume,soupir,pâleur,glisser,exorbité,sourire,nuage,bouche,penser,luire,habiller,chevelure,gris,main,plonger,triste,genou,croire,blanc,marmonner,rougeoyant,ciel,regard,griffure,caresser,ténébreux,ombre,crisper,trembler
visage_nb_occurrences,6,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
arbre,feuillage,clairière,lierre,branchage,planter,arbuste,haie,sous-bois,branchette,chèvrefeuille,tige,écorce,houx,lentisque,forestier,bosquet,jardin,plante,palmier,écorcer,ramure,frondaison,graine,plantation,vallée,brindille,chêne,pin,sol,hêtre,feuillu,percher,territorial,plant,grimpant,replanter,noueux,bois,maison,sophora,ajonc,colline,arum,végétal,terre,herbe,hameau,pelouse,fleur,sauvage,végétation,espalier,bordure,nuage,noisetier,jardinier
arbre_nb_occurrences,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
position,idéologique,partisan,positionnement,contexte,démocratique,désaccord,conforter,posture,conflictuel,stratégie,opposition,contester,contradiction,argument,infléchir,opposer,considérer,supposer,diverger,segment,attitude,affirmer,extrémité,politique,idéologie,appuyer,domination,affaiblir,socialiste,démarquer,méthodologie,concurrent,positionner,vue,défensif,réfuter,débat,repositionner,fait,stratégique,européen,raison,crédibilité,définir,leadership,affrontement,aligner,divergent,doctrine,évident,récuser,outil,réticule,développer,horizontale,conflit,inverser,spécificité,tactique,oppositionnel,dominant,synergie,renforcer,subjectivité
position_nb_occurrences,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
avis,commission,représentant,comité,compétent,statuer,décision,notifier,intéressé,consultatif,procédure,membre,délai,réception,expiration,approuver,proposition,conseil,défavorable,mandat,délibérer,notification,juridiction,communiquer,appréciation,adoption,agrément,approbation,excéder,administration,code,mentionner,décret,rapporteur,demande,convocation,présider,délibération,délégué,abroger,national,émettre,ordonnance,désignation,modalité,assemblée,vice-président,discussion,informer,réglementaire,sénat
avis_nb_occurrences,10,8,6,6,5,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
